timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779142450.816,C1,S2_slow_approach,2,0,7.07,141.43,28.7,1,0,0,0,0,
1779142450.901,C1,S2_slow_approach,2,1,12.06,82.9,62.2,1,0,0,0,0,
1779142450.986,C1,S2_slow_approach,2,2,11.99,83.37,57.6,1,0,0,0,0,
1779142451.07,C1,S2_slow_approach,2,3,12.03,83.11,56.7,1,0,0,0,0,
1779142451.154,C1,S2_slow_approach,2,4,12.01,83.26,58.8,1,0,0,0,0,
1779142451.238,C1,S2_slow_approach,2,5,12.02,83.22,54.8,1,0,0,0,0,
1779142451.324,C1,S2_slow_approach,2,6,11.98,83.45,58.8,1,0,0,0,0,
1779142451.409,C1,S2_slow_approach,2,7,12.03,83.13,59.5,1,0,0,0,0,
1779142451.493,C1,S2_slow_approach,2,8,12.06,82.92,61.8,1,0,0,0,0,
1779142451.576,C1,S2_slow_approach,2,9,12.07,82.82,57.6,1,0,0,0,0,
1779142451.661,C1,S2_slow_approach,2,10,12.11,82.56,60.0,1,0,0,0,0,
1779142451.745,C1,S2_slow_approach,2,11,12.08,82.75,61.1,1,0,0,0,0,
1779142451.828,C1,S2_slow_approach,2,12,12.07,82.87,60.0,1,0,0,0,0,
1779142451.912,C1,S2_slow_approach,2,13,12.11,82.59,58.8,2,0,0,0,0,
1779142451.997,C1,S2_slow_approach,2,14,12.05,83.0,58.8,2,0,0,0,0,
1779142452.08,C1,S2_slow_approach,2,15,12.11,82.61,61.1,2,0,0,0,0,
1779142452.164,C1,S2_slow_approach,2,16,12.04,83.04,60.0,2,0,0,0,0,
1779142452.247,C1,S2_slow_approach,2,17,12.14,82.36,59.4,2,0,0,0,0,
1779142452.333,C1,S2_slow_approach,2,18,11.88,84.15,58.3,2,0,0,0,0,
1779142452.417,C1,S2_slow_approach,2,19,12.12,82.49,62.9,2,0,0,0,0,
1779142452.5,C1,S2_slow_approach,2,20,12.13,82.41,60.0,3,0,0,0,0,
1779142452.584,C1,S2_slow_approach,2,21,12.04,83.09,60.0,4,0,0,0,0,
1779142452.669,C1,S2_slow_approach,2,22,12.07,82.86,60.0,4,0,0,0,0,
1779142452.752,C1,S2_slow_approach,2,23,12.14,82.37,58.8,4,0,0,0,0,
1779142452.836,C1,S2_slow_approach,2,24,12.0,83.3,58.8,5,0,0,0,0,
1779142452.92,C1,S2_slow_approach,2,25,12.09,82.69,56.3,3,0,0,0,0,
1779142453.004,C1,S2_slow_approach,2,26,12.13,82.4,58.8,3,0,0,0,0,
1779142453.087,C1,S2_slow_approach,2,27,12.13,82.42,54.8,1,0,0,0,0,
1779142453.17,C1,S2_slow_approach,2,28,12.15,82.3,60.6,1,0,0,0,0,
1779142453.254,C1,S2_slow_approach,2,29,12.16,82.21,53.3,1,0,0,0,0,
1779142453.339,C1,S2_slow_approach,2,30,11.9,84.06,57.6,1,0,0,0,0,
1779142453.423,C1,S2_slow_approach,2,31,12.11,82.6,56.3,1,0,0,0,0,
1779142453.506,C1,S2_slow_approach,2,32,12.13,82.47,57.6,1,0,0,0,0,
1779142453.589,C1,S2_slow_approach,2,33,12.2,81.98,56.3,1,0,0,0,0,
1779142453.673,C1,S2_slow_approach,2,34,12.22,81.82,61.1,1,0,0,0,0,
1779142453.756,C1,S2_slow_approach,2,35,12.15,82.32,60.6,1,0,0,0,0,
1779142453.846,C1,S2_slow_approach,2,36,11.25,88.86,61.8,1,0,0,0,0,
1779142453.929,C1,S2_slow_approach,2,37,12.23,81.79,60.0,1,0,0,0,0,
1779142454.012,C1,S2_slow_approach,2,38,12.17,82.14,60.0,1,0,0,0,0,
1779142454.095,C1,S2_slow_approach,2,39,12.19,82.0,60.0,1,0,0,0,0,
1779142454.178,C1,S2_slow_approach,2,40,12.18,82.13,59.4,1,0,0,0,0,
1779142454.261,C1,S2_slow_approach,2,41,12.17,82.19,56.3,1,0,0,0,0,
1779142454.346,C1,S2_slow_approach,2,42,12.01,83.28,58.8,1,0,0,0,0,
1779142454.429,C1,S2_slow_approach,2,43,12.26,81.56,60.0,1,0,0,0,0,
1779142454.512,C1,S2_slow_approach,2,44,12.23,81.76,58.8,1,0,0,0,0,
1779142454.595,C1,S2_slow_approach,2,45,12.21,81.89,60.6,1,0,0,0,0,
1779142454.677,C1,S2_slow_approach,2,46,12.22,81.83,54.8,1,0,0,0,0,
1779142454.76,C1,S2_slow_approach,2,47,12.2,81.95,62.2,1,0,0,0,0,
1779142454.846,C1,S2_slow_approach,2,48,11.92,83.88,61.1,1,0,0,0,0,
1779142454.928,C1,S2_slow_approach,2,49,12.22,81.8,63.9,1,0,0,0,0,
1779142455.011,C1,S2_slow_approach,2,50,12.18,82.09,57.6,1,0,0,0,0,
1779142455.095,C1,S2_slow_approach,2,51,12.06,82.95,56.3,1,0,0,0,0,
