timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116262.058,C3,S3_multi_person,2,67,11.95,83.71,60.0,2,2,0,0,0,
1779116262.142,C3,S3_multi_person,2,68,11.95,83.67,57.6,2,2,0,0,0,
1779116262.229,C3,S3_multi_person,2,69,11.88,84.17,62.2,4,4,1,1,0.755,Person very close ahead
1779116262.314,C3,S3_multi_person,2,70,11.9,84.0,57.6,3,3,0,0,0,
1779116262.399,C3,S3_multi_person,2,71,11.9,84.05,56.3,3,3,0,0,0,
1779116262.486,C3,S3_multi_person,2,72,11.79,84.83,60.5,3,3,0,0,0,
1779116262.571,C3,S3_multi_person,2,73,11.89,84.12,57.6,2,2,0,0,0,
1779116262.656,C3,S3_multi_person,2,74,11.95,83.71,53.3,2,2,0,0,0,
1779116262.741,C3,S3_multi_person,2,75,11.86,84.35,61.1,2,2,0,0,0,
1779116262.825,C3,S3_multi_person,2,76,12.07,82.82,61.1,2,2,0,0,0,
1779116262.91,C3,S3_multi_person,2,77,12.0,83.35,56.3,2,2,0,0,0,
1779116262.995,C3,S3_multi_person,2,78,11.99,83.38,57.6,2,2,0,0,0,
1779116263.079,C3,S3_multi_person,2,79,11.97,83.52,56.3,2,2,0,0,0,
1779116263.164,C3,S3_multi_person,2,80,12.01,83.24,54.8,3,3,0,0,0,
1779116263.25,C3,S3_multi_person,2,81,11.93,83.85,60.5,3,3,0,0,0,
1779116263.335,C3,S3_multi_person,2,82,11.94,83.78,58.8,3,3,0,0,0,
1779116263.421,C3,S3_multi_person,2,83,11.8,84.77,56.3,3,3,0,0,0,
1779116263.524,C3,S3_multi_person,2,84,9.78,102.27,61.9,2,2,0,0,0,
1779116263.609,C3,S3_multi_person,2,85,11.98,83.46,62.2,2,2,0,0,0,
1779116263.694,C3,S3_multi_person,2,86,11.98,83.47,60.0,3,3,0,0,0,
1779116263.779,C3,S3_multi_person,2,87,11.96,83.63,56.3,3,3,0,0,0,
1779116263.864,C3,S3_multi_person,2,88,11.89,84.09,57.6,3,3,0,0,0,
1779116263.949,C3,S3_multi_person,2,89,11.97,83.52,61.1,2,2,0,0,0,
1779116264.034,C3,S3_multi_person,2,90,11.96,83.59,61.1,3,3,0,0,0,
1779116264.119,C3,S3_multi_person,2,91,11.95,83.65,58.8,3,3,0,0,0,
1779116264.203,C3,S3_multi_person,2,92,11.98,83.5,56.3,5,5,2,1,0.59,Person very close on your right
1779116264.29,C3,S3_multi_person,2,93,11.92,83.89,58.3,3,3,0,0,0,
1779116264.375,C3,S3_multi_person,2,94,11.92,83.89,57.6,3,3,0,0,0,
1779116264.461,C3,S3_multi_person,2,95,11.72,85.3,57.6,4,4,0,0,0,
1779116264.548,C3,S3_multi_person,2,96,11.7,85.47,61.1,4,4,0,0,0,
1779116264.633,C3,S3_multi_person,2,97,11.95,83.68,58.8,4,4,0,0,0,
1779116264.718,C3,S3_multi_person,2,98,11.99,83.39,61.1,3,3,0,0,0,
1779116264.802,C3,S3_multi_person,2,99,12.0,83.34,58.8,3,3,0,0,0,
1779116264.887,C3,S3_multi_person,2,100,11.96,83.63,57.6,3,3,0,0,0,
1779116264.972,C3,S3_multi_person,2,101,11.94,83.76,53.1,4,4,0,0,0,
1779116265.057,C3,S3_multi_person,2,102,11.99,83.4,60.0,3,3,0,0,0,
1779116265.141,C3,S3_multi_person,2,103,12.06,82.95,61.1,3,3,0,0,0,
1779116265.225,C3,S3_multi_person,2,104,12.04,83.02,61.1,3,3,0,0,0,
1779116265.311,C3,S3_multi_person,2,105,11.94,83.77,56.3,4,4,1,0,0,
1779116265.395,C3,S3_multi_person,2,106,11.98,83.49,57.6,3,3,0,0,0,
1779116265.481,C3,S3_multi_person,2,107,11.83,84.53,58.8,3,3,0,0,0,
1779116265.566,C3,S3_multi_person,2,108,11.89,84.1,60.0,2,2,0,0,0,
1779116265.65,C3,S3_multi_person,2,109,12.0,83.36,56.3,3,3,0,0,0,
1779116265.734,C3,S3_multi_person,2,110,12.08,82.81,57.6,2,2,0,0,0,
1779116265.819,C3,S3_multi_person,2,111,11.94,83.73,58.8,2,2,0,0,0,
1779116265.903,C3,S3_multi_person,2,112,11.97,83.51,58.1,2,2,0,0,0,
1779116265.988,C3,S3_multi_person,2,113,12.06,82.9,54.5,2,2,0,0,0,
1779116266.073,C3,S3_multi_person,2,114,11.85,84.39,58.8,2,2,0,0,0,
1779116266.158,C3,S3_multi_person,2,115,11.96,83.62,60.0,2,2,0,0,0,
1779116266.244,C3,S3_multi_person,2,116,11.81,84.65,58.1,2,2,0,0,0,
1779116266.33,C3,S3_multi_person,2,117,11.96,83.61,59.5,2,2,0,0,0,
1779116266.416,C3,S3_multi_person,2,118,11.7,85.5,60.0,3,3,1,0,0,
1779116266.501,C3,S3_multi_person,2,119,11.95,83.68,62.2,2,2,0,0,0,
1779116266.586,C3,S3_multi_person,2,120,11.96,83.63,60.0,2,2,0,0,0,
1779116266.671,C3,S3_multi_person,2,121,11.95,83.69,57.6,3,3,1,0,0,
1779116266.755,C3,S3_multi_person,2,122,12.05,82.99,54.8,2,2,0,0,0,
1779116266.839,C3,S3_multi_person,2,123,12.0,83.36,57.6,3,3,0,0,0,
1779116266.924,C3,S3_multi_person,2,124,12.02,83.18,54.8,3,3,0,0,0,
1779116267.008,C3,S3_multi_person,2,125,12.05,83.01,58.8,3,3,0,0,0,
1779116267.093,C3,S3_multi_person,2,126,12.01,83.25,60.0,3,3,0,0,0,
1779116267.177,C3,S3_multi_person,2,127,12.01,83.28,57.6,3,3,0,0,0,
1779116267.261,C3,S3_multi_person,2,128,12.02,83.22,61.1,3,3,0,0,0,
1779116267.347,C3,S3_multi_person,2,129,11.94,83.73,54.5,3,3,0,0,0,
1779116267.433,C3,S3_multi_person,2,130,11.73,85.27,54.8,3,3,0,0,0,
1779116267.518,C3,S3_multi_person,2,131,11.96,83.59,63.2,3,3,0,0,0,
1779116267.602,C3,S3_multi_person,2,132,11.99,83.37,60.0,2,2,0,0,0,
1779116267.686,C3,S3_multi_person,2,133,12.03,83.15,56.3,2,2,0,0,0,
1779116267.771,C3,S3_multi_person,2,134,12.07,82.83,56.3,2,2,0,0,0,
1779116267.855,C3,S3_multi_person,2,135,12.05,83.02,56.3,2,2,0,0,0,
1779116267.939,C3,S3_multi_person,2,136,12.08,82.81,56.3,2,2,0,0,0,
1779116268.024,C3,S3_multi_person,2,137,11.98,83.5,58.8,2,2,0,0,0,
1779116268.107,C3,S3_multi_person,2,138,12.11,82.57,60.0,2,2,0,0,0,
1779116268.191,C3,S3_multi_person,2,139,12.07,82.84,58.8,3,3,0,0,0,
1779116268.275,C3,S3_multi_person,2,140,12.08,82.8,54.8,3,3,0,0,0,
1779116268.36,C3,S3_multi_person,2,141,12.04,83.09,58.8,2,2,0,0,0,
1779116268.446,C3,S3_multi_person,2,142,11.84,84.47,60.0,2,2,0,0,0,
1779116268.545,C3,S3_multi_person,2,143,10.15,98.52,61.5,2,2,0,0,0,
1779116268.629,C3,S3_multi_person,2,144,12.0,83.36,62.9,3,3,0,0,0,
1779116268.714,C3,S3_multi_person,2,145,12.01,83.27,54.5,3,3,0,0,0,
1779116268.798,C3,S3_multi_person,2,146,12.05,83.0,56.2,3,3,0,0,0,
1779116268.883,C3,S3_multi_person,2,147,11.99,83.38,57.6,2,2,0,0,0,
1779116268.967,C3,S3_multi_person,2,148,12.08,82.8,54.8,3,3,0,0,0,
1779116269.051,C3,S3_multi_person,2,149,12.04,83.08,56.3,3,3,0,0,0,
1779116269.135,C3,S3_multi_person,2,150,12.04,83.07,56.3,3,3,0,0,0,
1779116269.22,C3,S3_multi_person,2,151,11.95,83.65,57.6,3,3,0,0,0,
1779116269.304,C3,S3_multi_person,2,152,12.08,82.75,60.0,3,3,0,0,0,
1779116269.39,C3,S3_multi_person,2,153,11.95,83.67,57.6,2,2,0,0,0,
1779116269.477,C3,S3_multi_person,2,154,11.61,86.13,57.1,3,3,0,0,0,
1779116269.564,C3,S3_multi_person,2,155,11.69,85.55,61.8,3,3,0,0,0,
1779116269.649,C3,S3_multi_person,2,156,11.92,83.92,61.1,3,3,0,0,0,
1779116269.735,C3,S3_multi_person,2,157,11.92,83.89,55.9,3,3,0,0,0,
1779116269.82,C3,S3_multi_person,2,158,11.91,83.95,56.3,3,3,0,0,0,
1779116269.905,C3,S3_multi_person,2,159,11.91,83.96,60.0,3,3,0,0,0,
1779116269.99,C3,S3_multi_person,2,160,11.94,83.76,58.8,3,3,0,0,0,
1779116270.075,C3,S3_multi_person,2,161,11.89,84.11,57.6,3,3,0,0,0,
1779116270.161,C3,S3_multi_person,2,162,11.88,84.17,53.3,3,3,0,0,0,
1779116270.246,C3,S3_multi_person,2,163,11.89,84.08,60.5,3,3,0,0,0,
1779116270.33,C3,S3_multi_person,2,164,11.93,83.82,58.8,3,3,0,0,0,
1779116270.418,C3,S3_multi_person,2,165,11.73,85.28,60.0,3,3,0,0,0,
1779116270.503,C3,S3_multi_person,2,166,11.87,84.25,57.6,3,3,0,0,0,
1779116270.589,C3,S3_multi_person,2,167,11.79,84.81,63.2,3,3,0,0,0,
1779116270.674,C3,S3_multi_person,2,168,11.89,84.12,56.3,2,2,0,0,0,
1779116270.759,C3,S3_multi_person,2,169,11.91,83.94,55.9,2,2,0,0,0,
1779116270.844,C3,S3_multi_person,2,170,11.91,83.93,54.8,2,2,0,0,0,
