timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779143061.913,C1,S4_walking_real,1,0,7.05,141.91,28.4,1,0,0,0,0,
1779143061.998,C1,S4_walking_real,1,1,11.99,83.39,57.6,1,0,0,0,0,
1779143062.081,C1,S4_walking_real,1,2,12.11,82.6,56.2,1,0,0,0,0,
1779143062.165,C1,S4_walking_real,1,3,12.18,82.1,56.3,1,0,0,0,0,
1779143062.248,C1,S4_walking_real,1,4,12.22,81.83,60.6,0,0,0,0,0,
1779143062.331,C1,S4_walking_real,1,5,12.09,82.68,60.0,0,0,0,0,0,
1779143062.415,C1,S4_walking_real,1,6,12.24,81.71,58.8,0,0,0,0,0,
1779143062.497,C1,S4_walking_real,1,7,12.31,81.24,54.8,0,0,0,0,0,
1779143062.58,C1,S4_walking_real,1,8,12.27,81.51,62.9,0,0,0,0,0,
1779143062.663,C1,S4_walking_real,1,9,12.19,82.01,58.8,1,0,0,0,0,
1779143062.747,C1,S4_walking_real,1,10,12.15,82.27,56.2,1,0,0,0,0,
1779143062.83,C1,S4_walking_real,1,11,12.2,81.94,57.6,0,0,0,0,0,
1779143062.913,C1,S4_walking_real,1,12,12.18,82.11,53.3,1,0,0,0,0,
1779143062.996,C1,S4_walking_real,1,13,12.24,81.7,60.0,0,0,0,0,0,
1779143063.08,C1,S4_walking_real,1,14,12.22,81.83,57.6,0,0,0,0,0,
1779143063.163,C1,S4_walking_real,1,15,12.21,81.87,57.6,0,0,0,0,0,
1779143063.246,C1,S4_walking_real,1,16,12.18,82.08,56.7,0,0,0,0,0,
1779143063.331,C1,S4_walking_real,1,17,11.88,84.19,60.0,1,0,0,0,0,
1779143063.415,C1,S4_walking_real,1,18,12.11,82.55,57.6,0,0,0,0,0,
1779143063.499,C1,S4_walking_real,1,19,12.15,82.32,57.6,1,0,0,0,0,
1779143063.582,C1,S4_walking_real,1,20,12.16,82.22,57.6,0,0,0,0,0,
1779143063.665,C1,S4_walking_real,1,21,12.25,81.65,58.8,0,0,0,0,0,
1779143063.748,C1,S4_walking_real,1,22,12.17,82.17,60.0,0,0,0,0,0,
1779143063.832,C1,S4_walking_real,1,23,12.21,81.92,61.1,0,0,0,0,0,
1779143063.916,C1,S4_walking_real,1,24,12.08,82.76,58.8,0,0,0,0,0,
1779143063.998,C1,S4_walking_real,1,25,12.28,81.45,60.6,0,0,0,0,0,
1779143064.083,C1,S4_walking_real,1,26,12.02,83.19,57.6,0,0,0,0,0,
1779143064.167,C1,S4_walking_real,1,27,12.05,82.97,58.8,0,0,0,0,0,
1779143064.251,C1,S4_walking_real,1,28,12.04,83.03,60.0,0,0,0,0,0,
1779143064.337,C1,S4_walking_real,1,29,11.86,84.28,58.8,0,0,0,0,0,
1779143064.421,C1,S4_walking_real,1,30,12.05,82.97,57.1,0,0,0,0,0,
1779143064.506,C1,S4_walking_real,1,31,12.06,82.92,56.2,0,0,0,0,0,
1779143064.59,C1,S4_walking_real,1,32,11.98,83.46,58.8,0,0,0,0,0,
1779143064.674,C1,S4_walking_real,1,33,12.11,82.55,54.8,0,0,0,0,0,
1779143064.758,C1,S4_walking_real,1,34,12.02,83.17,54.8,0,0,0,0,0,
1779143064.842,C1,S4_walking_real,1,35,12.09,82.7,57.6,0,0,0,0,0,
1779143064.926,C1,S4_walking_real,1,36,12.06,82.9,56.3,0,0,0,0,0,
1779143065.01,C1,S4_walking_real,1,37,12.11,82.6,58.1,0,0,0,0,0,
1779143065.094,C1,S4_walking_real,1,38,12.13,82.43,53.3,0,0,0,0,0,
1779143065.178,C1,S4_walking_real,1,39,12.07,82.84,54.8,0,0,0,0,0,
1779143065.262,C1,S4_walking_real,1,40,12.07,82.84,54.8,0,0,0,0,0,
1779143065.347,C1,S4_walking_real,1,41,11.92,83.91,56.3,0,0,0,0,0,
1779143065.431,C1,S4_walking_real,1,42,12.09,82.74,56.3,0,0,0,0,0,
1779143065.515,C1,S4_walking_real,1,43,12.08,82.75,58.8,0,0,0,0,0,
1779143065.599,C1,S4_walking_real,1,44,12.08,82.76,53.3,0,0,0,0,0,
1779143065.683,C1,S4_walking_real,1,45,12.05,82.95,57.6,0,0,0,0,0,
1779143065.767,C1,S4_walking_real,1,46,12.07,82.82,57.6,0,0,0,0,0,
1779143065.857,C1,S4_walking_real,1,47,11.27,88.72,64.9,0,0,0,0,0,
1779143065.941,C1,S4_walking_real,1,48,12.06,82.93,60.0,1,0,0,0,0,
1779143066.024,C1,S4_walking_real,1,49,12.15,82.29,61.8,0,0,0,0,0,
1779143066.108,C1,S4_walking_real,1,50,12.1,82.67,60.0,0,0,0,0,0,
1779143066.192,C1,S4_walking_real,1,51,12.11,82.55,62.2,0,0,0,0,0,
1779143066.276,C1,S4_walking_real,1,52,12.13,82.44,60.0,0,0,0,0,0,
1779143066.36,C1,S4_walking_real,1,53,11.94,83.75,60.0,0,0,0,0,0,
1779143066.444,C1,S4_walking_real,1,54,12.11,82.57,62.2,0,0,0,0,0,
1779143066.529,C1,S4_walking_real,1,55,12.08,82.81,62.2,0,0,0,0,0,
1779143066.612,C1,S4_walking_real,1,56,12.09,82.73,63.9,0,0,0,0,0,
1779143066.696,C1,S4_walking_real,1,57,12.09,82.74,58.8,0,0,0,0,0,
1779143066.78,C1,S4_walking_real,1,58,12.12,82.53,58.8,0,0,0,0,0,
1779143066.865,C1,S4_walking_real,1,59,11.93,83.84,62.2,0,0,0,0,0,
1779143066.95,C1,S4_walking_real,1,60,11.92,83.88,58.8,1,0,0,0,0,
1779143067.034,C1,S4_walking_real,1,61,12.06,82.9,56.2,0,0,0,0,0,
1779143067.118,C1,S4_walking_real,1,62,12.13,82.42,59.4,0,0,0,0,0,
1779143067.202,C1,S4_walking_real,1,63,12.12,82.53,56.3,0,0,0,0,0,
1779143067.285,C1,S4_walking_real,1,64,12.1,82.68,54.8,0,0,0,0,0,
1779143067.37,C1,S4_walking_real,1,65,11.94,83.77,57.6,0,0,0,0,0,
1779143067.454,C1,S4_walking_real,1,66,12.13,82.43,56.3,0,0,0,0,0,
1779143067.538,C1,S4_walking_real,1,67,12.14,82.39,54.8,0,0,0,0,0,
1779143067.621,C1,S4_walking_real,1,68,12.14,82.39,57.6,0,0,0,0,0,
1779143067.705,C1,S4_walking_real,1,69,12.16,82.27,57.6,0,0,0,0,0,
1779143067.788,C1,S4_walking_real,1,70,12.14,82.39,62.2,0,0,0,0,0,
1779143067.872,C1,S4_walking_real,1,71,12.15,82.33,61.1,0,0,0,0,0,
1779143067.956,C1,S4_walking_real,1,72,12.14,82.34,61.8,0,0,0,0,0,
1779143068.039,C1,S4_walking_real,1,73,12.1,82.66,58.8,0,0,0,0,0,
1779143068.124,C1,S4_walking_real,1,74,12.04,83.05,57.6,1,0,0,0,0,
1779143068.208,C1,S4_walking_real,1,75,12.13,82.47,60.0,0,0,0,0,0,
1779143068.291,C1,S4_walking_real,1,76,12.21,81.9,57.6,1,0,0,0,0,
1779143068.376,C1,S4_walking_real,1,77,11.9,84.04,56.3,0,0,0,0,0,
1779143068.461,C1,S4_walking_real,1,78,11.98,83.49,63.2,0,0,0,0,0,
1779143068.545,C1,S4_walking_real,1,79,12.05,82.97,57.6,0,0,0,0,0,
1779143068.629,C1,S4_walking_real,1,80,12.09,82.68,58.8,0,0,0,0,0,
1779143068.713,C1,S4_walking_real,1,81,12.06,82.94,60.0,0,0,0,0,0,
1779143068.797,C1,S4_walking_real,1,82,12.07,82.85,61.1,0,0,0,0,0,
1779143068.881,C1,S4_walking_real,1,83,12.09,82.69,57.6,0,0,0,0,0,
1779143068.965,C1,S4_walking_real,1,84,12.06,82.94,58.8,0,0,0,0,0,
1779143069.048,C1,S4_walking_real,1,85,12.1,82.62,62.9,0,0,0,0,0,
1779143069.133,C1,S4_walking_real,1,86,12.02,83.18,58.8,1,0,0,0,0,
1779143069.217,C1,S4_walking_real,1,87,12.12,82.52,56.3,0,0,0,0,0,
1779143069.301,C1,S4_walking_real,1,88,12.11,82.56,58.8,0,0,0,0,0,
