timestamp,tracker,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,objects_count,unique_ids,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779294553.663,bytetrack,S4_walking_real,1,328,11.64,85.93,54.5,1,1,13,1,1,1,0.582,Person on your right
1779294553.751,bytetrack,S4_walking_real,1,329,11.54,86.62,57.1,1,1,13,1,0,0,0,
1779294553.838,bytetrack,S4_walking_real,1,330,11.59,86.26,60.0,1,1,13,1,0,0,0,
1779294553.926,bytetrack,S4_walking_real,1,331,11.46,87.26,57.1,1,1,13,1,0,0,0,
1779294554.014,bytetrack,S4_walking_real,1,332,11.57,86.45,55.9,1,1,13,1,0,0,0,
1779294554.102,bytetrack,S4_walking_real,1,333,11.54,86.64,61.1,1,1,13,1,0,0,0,
1779294554.189,bytetrack,S4_walking_real,1,334,11.55,86.54,59.5,1,1,13,1,0,0,0,
1779294554.277,bytetrack,S4_walking_real,1,335,11.51,86.92,60.0,1,1,13,1,0,0,0,
1779294554.365,bytetrack,S4_walking_real,1,336,11.53,86.71,58.3,1,1,13,1,0,0,0,
1779294554.453,bytetrack,S4_walking_real,1,337,11.5,86.95,57.1,1,1,13,1,0,0,0,
1779294554.541,bytetrack,S4_walking_real,1,338,11.53,86.74,55.9,1,1,13,1,0,0,0,
1779294554.628,bytetrack,S4_walking_real,1,339,11.58,86.36,62.2,1,1,13,1,0,0,0,
1779294554.716,bytetrack,S4_walking_real,1,340,11.56,86.5,53.1,1,1,13,1,0,0,0,
1779294554.803,bytetrack,S4_walking_real,1,341,11.59,86.31,55.9,1,1,13,1,0,0,0,
1779294554.89,bytetrack,S4_walking_real,1,342,11.6,86.23,57.6,1,1,13,1,0,0,0,
1779294554.978,bytetrack,S4_walking_real,1,343,11.58,86.33,57.1,1,1,13,1,0,0,0,
1779294555.065,bytetrack,S4_walking_real,1,344,11.55,86.56,59.5,1,1,13,1,0,0,0,
1779294555.152,bytetrack,S4_walking_real,1,345,11.59,86.29,60.0,1,1,13,1,0,0,0,
1779294555.242,bytetrack,S4_walking_real,1,346,11.35,88.09,58.3,1,1,13,1,0,0,0,
1779294555.331,bytetrack,S4_walking_real,1,347,11.29,88.59,60.0,1,1,13,1,0,0,0,
1779294555.419,bytetrack,S4_walking_real,1,348,11.54,86.67,55.9,1,1,13,1,0,0,0,
1779294555.507,bytetrack,S4_walking_real,1,349,11.54,86.65,55.9,1,1,13,1,0,0,0,
1779294555.595,bytetrack,S4_walking_real,1,350,11.57,86.42,58.3,1,1,13,1,0,0,0,
1779294555.685,bytetrack,S4_walking_real,1,351,11.2,89.27,61.1,1,1,13,1,0,0,0,
1779294555.772,bytetrack,S4_walking_real,1,352,11.55,86.59,59.5,1,1,13,1,0,0,0,
1779294555.86,bytetrack,S4_walking_real,1,353,11.57,86.41,53.3,1,1,13,1,0,0,0,
1779294555.947,bytetrack,S4_walking_real,1,354,11.68,85.61,57.1,0,0,13,0,0,0,0,
1779294556.033,bytetrack,S4_walking_real,1,355,11.69,85.56,55.9,0,0,13,0,0,0,0,
1779294556.121,bytetrack,S4_walking_real,1,356,11.58,86.32,61.1,0,0,13,0,0,0,0,
1779294556.207,bytetrack,S4_walking_real,1,357,11.7,85.48,60.0,0,0,13,0,0,0,0,
1779294556.295,bytetrack,S4_walking_real,1,358,11.53,86.75,57.1,0,0,13,0,0,0,0,
1779294556.382,bytetrack,S4_walking_real,1,359,11.71,85.42,54.8,0,0,13,0,0,0,0,
1779294556.469,bytetrack,S4_walking_real,1,360,11.6,86.23,60.5,0,0,13,0,0,0,0,
1779294556.556,bytetrack,S4_walking_real,1,361,11.55,86.55,62.5,0,0,13,0,0,0,0,
1779294556.643,bytetrack,S4_walking_real,1,362,11.69,85.54,57.6,0,0,13,0,0,0,0,
1779294556.739,bytetrack,S4_walking_real,1,363,10.58,94.5,57.6,1,0,13,0,0,0,0,
1779294556.827,bytetrack,S4_walking_real,1,364,11.51,86.89,57.1,1,0,13,0,0,0,0,
1779294556.916,bytetrack,S4_walking_real,1,365,11.37,87.92,60.0,1,1,14,1,1,0,0,
1779294557.004,bytetrack,S4_walking_real,1,366,11.53,86.7,58.3,0,0,14,0,0,0,0,
1779294557.091,bytetrack,S4_walking_real,1,367,11.63,86.02,58.8,0,0,14,0,0,0,0,
1779294557.178,bytetrack,S4_walking_real,1,368,11.63,85.97,55.9,0,0,14,0,0,0,0,
1779294557.266,bytetrack,S4_walking_real,1,369,11.54,86.66,58.8,0,0,14,0,0,0,0,
1779294557.353,bytetrack,S4_walking_real,1,370,11.69,85.55,59.5,0,0,14,0,0,0,0,
1779294557.44,bytetrack,S4_walking_real,1,371,11.55,86.54,56.3,0,0,14,0,0,0,0,
1779294557.528,bytetrack,S4_walking_real,1,372,11.58,86.32,58.3,0,0,14,0,0,0,0,
1779294557.617,bytetrack,S4_walking_real,1,373,11.34,88.16,57.6,0,0,14,0,0,0,0,
1779294557.708,bytetrack,S4_walking_real,1,374,11.09,90.15,63.2,0,0,14,0,0,0,0,
1779294557.795,bytetrack,S4_walking_real,1,375,11.65,85.82,55.9,0,0,14,0,0,0,0,
1779294557.882,bytetrack,S4_walking_real,1,376,11.68,85.64,58.8,0,0,14,0,0,0,0,
1779294557.969,bytetrack,S4_walking_real,1,377,11.61,86.15,61.1,0,0,14,0,0,0,0,
1779294558.055,bytetrack,S4_walking_real,1,378,11.72,85.34,55.9,0,0,14,0,0,0,0,
1779294558.142,bytetrack,S4_walking_real,1,379,11.65,85.82,54.8,0,0,14,0,0,0,0,
1779294558.23,bytetrack,S4_walking_real,1,380,11.54,86.65,57.1,0,0,14,0,0,0,0,
1779294558.317,bytetrack,S4_walking_real,1,381,11.66,85.76,57.6,0,0,14,0,0,0,0,
1779294558.404,bytetrack,S4_walking_real,1,382,11.64,85.93,59.5,0,0,14,0,0,0,0,
1779294558.49,bytetrack,S4_walking_real,1,383,11.74,85.16,57.6,0,0,14,0,0,0,0,
1779294558.577,bytetrack,S4_walking_real,1,384,11.7,85.46,58.8,0,0,14,0,0,0,0,
1779294558.663,bytetrack,S4_walking_real,1,385,11.73,85.28,58.3,0,0,14,0,0,0,0,
1779294558.749,bytetrack,S4_walking_real,1,386,11.75,85.13,58.8,0,0,14,0,0,0,0,
1779294558.835,bytetrack,S4_walking_real,1,387,11.74,85.18,61.1,0,0,14,0,0,0,0,
1779294558.922,bytetrack,S4_walking_real,1,388,11.73,85.28,54.5,0,0,14,0,0,0,0,
1779294559.008,bytetrack,S4_walking_real,1,389,11.7,85.49,62.2,0,0,14,0,0,0,0,
1779294559.096,bytetrack,S4_walking_real,1,390,11.6,86.2,55.9,1,1,14,1,1,0,0,
1779294559.184,bytetrack,S4_walking_real,1,391,11.43,87.52,53.1,1,1,14,1,0,0,0,
1779294559.271,bytetrack,S4_walking_real,1,392,11.58,86.39,56.3,0,0,14,0,0,0,0,
1779294559.358,bytetrack,S4_walking_real,1,393,11.69,85.57,60.0,0,0,14,0,0,0,0,
1779294559.445,bytetrack,S4_walking_real,1,394,11.67,85.69,54.5,0,0,14,0,0,0,0,
1779294559.531,bytetrack,S4_walking_real,1,395,11.73,85.22,61.1,0,0,14,0,0,0,0,
1779294559.617,bytetrack,S4_walking_real,1,396,11.73,85.25,57.6,0,0,14,0,0,0,0,
1779294559.704,bytetrack,S4_walking_real,1,397,11.71,85.39,60.5,0,0,14,0,0,0,0,
1779294559.79,bytetrack,S4_walking_real,1,398,11.73,85.26,56.3,0,0,14,0,0,0,0,
1779294559.877,bytetrack,S4_walking_real,1,399,11.74,85.2,54.5,0,0,14,0,0,0,0,
1779294559.963,bytetrack,S4_walking_real,1,400,11.72,85.35,58.8,0,0,14,0,0,0,0,
1779294560.049,bytetrack,S4_walking_real,1,401,11.73,85.24,57.6,0,0,14,0,0,0,0,
1779294560.136,bytetrack,S4_walking_real,1,402,11.7,85.46,59.5,0,0,14,0,0,0,0,
1779294560.224,bytetrack,S4_walking_real,1,403,11.53,86.73,51.7,0,0,14,0,0,0,0,
1779294560.31,bytetrack,S4_walking_real,1,404,11.64,85.87,54.5,0,0,14,0,0,0,0,
1779294560.398,bytetrack,S4_walking_real,1,405,11.53,86.7,58.8,0,0,14,0,0,0,0,
1779294560.485,bytetrack,S4_walking_real,1,406,11.72,85.32,56.3,0,0,14,0,0,0,0,
1779294560.571,bytetrack,S4_walking_real,1,407,11.73,85.24,58.3,0,0,14,0,0,0,0,
1779294560.658,bytetrack,S4_walking_real,1,408,11.7,85.46,58.8,0,0,14,0,0,0,0,
1779294560.744,bytetrack,S4_walking_real,1,409,11.68,85.6,61.1,0,0,14,0,0,0,0,
1779294560.831,bytetrack,S4_walking_real,1,410,11.74,85.19,57.1,0,0,14,0,0,0,0,
1779294560.917,bytetrack,S4_walking_real,1,411,11.7,85.46,57.6,0,0,14,0,0,0,0,
1779294561.004,bytetrack,S4_walking_real,1,412,11.7,85.47,60.5,0,0,14,0,0,0,0,
1779294561.09,bytetrack,S4_walking_real,1,413,11.69,85.57,54.8,0,0,14,0,0,0,0,
1779294561.177,bytetrack,S4_walking_real,1,414,11.72,85.34,58.8,0,0,14,0,0,0,0,
1779294561.265,bytetrack,S4_walking_real,1,415,11.52,86.8,60.5,0,0,14,0,0,0,0,
1779294561.351,bytetrack,S4_walking_real,1,416,11.7,85.46,60.0,0,0,14,0,0,0,0,
1779294561.438,bytetrack,S4_walking_real,1,417,11.71,85.42,59.5,0,0,14,0,0,0,0,
1779294561.525,bytetrack,S4_walking_real,1,418,11.68,85.59,58.8,0,0,14,0,0,0,0,
1779294561.611,bytetrack,S4_walking_real,1,419,11.71,85.42,60.0,0,0,14,0,0,0,0,
1779294561.705,bytetrack,S4_walking_real,1,420,10.74,93.09,62.2,0,0,14,0,0,0,0,
1779294561.792,bytetrack,S4_walking_real,1,421,11.65,85.83,59.5,0,0,14,0,0,0,0,
1779294561.88,bytetrack,S4_walking_real,1,422,11.51,86.89,57.6,0,0,14,0,0,0,0,
1779294561.967,bytetrack,S4_walking_real,1,423,11.68,85.6,56.3,0,0,14,0,0,0,0,
1779294562.057,bytetrack,S4_walking_real,1,424,11.16,89.6,58.3,0,0,14,0,0,0,0,
1779294562.144,bytetrack,S4_walking_real,1,425,11.63,85.97,58.3,0,0,14,0,0,0,0,
1779294562.232,bytetrack,S4_walking_real,1,426,11.59,86.28,57.6,0,0,14,0,0,0,0,
1779294562.319,bytetrack,S4_walking_real,1,427,11.56,86.52,55.9,0,0,14,0,0,0,0,
1779294562.406,bytetrack,S4_walking_real,1,428,11.6,86.22,60.0,0,0,14,0,0,0,0,
1779294562.493,bytetrack,S4_walking_real,1,429,11.73,85.26,58.8,0,0,14,0,0,0,0,
1779294562.579,bytetrack,S4_walking_real,1,430,11.77,84.95,59.5,0,0,14,0,0,0,0,
1779294562.665,bytetrack,S4_walking_real,1,431,11.74,85.16,58.8,0,0,14,0,0,0,0,
1779294562.753,bytetrack,S4_walking_real,1,432,11.55,86.59,61.1,0,0,14,0,0,0,0,
1779294562.839,bytetrack,S4_walking_real,1,433,11.74,85.17,61.1,0,0,14,0,0,0,0,
1779294562.926,bytetrack,S4_walking_real,1,434,11.73,85.26,57.1,0,0,14,0,0,0,0,
1779294563.013,bytetrack,S4_walking_real,1,435,11.66,85.79,60.0,0,0,14,0,0,0,0,
1779294563.1,bytetrack,S4_walking_real,1,436,11.65,85.85,57.1,0,0,14,0,0,0,0,
1779294563.186,bytetrack,S4_walking_real,1,437,11.68,85.65,54.8,0,0,14,0,0,0,0,
1779294563.275,bytetrack,S4_walking_real,1,438,11.53,86.74,57.1,0,0,14,0,0,0,0,
1779294563.361,bytetrack,S4_walking_real,1,439,11.7,85.49,60.0,0,0,14,0,0,0,0,
1779294563.448,bytetrack,S4_walking_real,1,440,11.68,85.63,57.6,0,0,14,0,0,0,0,
1779294563.534,bytetrack,S4_walking_real,1,441,11.7,85.48,55.9,0,0,14,0,0,0,0,
1779294563.621,bytetrack,S4_walking_real,1,442,11.72,85.29,60.0,0,0,14,0,0,0,0,
1779294563.707,bytetrack,S4_walking_real,1,443,11.72,85.33,54.5,0,0,14,0,0,0,0,
1779294563.793,bytetrack,S4_walking_real,1,444,11.75,85.08,61.1,0,0,14,0,0,0,0,
1779294563.88,bytetrack,S4_walking_real,1,445,11.65,85.82,62.2,0,0,14,0,0,0,0,
1779294563.967,bytetrack,S4_walking_real,1,446,11.74,85.16,57.1,0,0,14,0,0,0,0,
1779294564.053,bytetrack,S4_walking_real,1,447,11.72,85.34,57.6,0,0,14,0,0,0,0,
1779294564.139,bytetrack,S4_walking_real,1,448,11.74,85.16,58.8,0,0,14,0,0,0,0,
1779294564.227,bytetrack,S4_walking_real,1,449,11.54,86.62,58.3,0,0,14,0,0,0,0,
1779294564.313,bytetrack,S4_walking_real,1,450,11.69,85.54,58.8,0,0,14,0,0,0,0,
1779294564.401,bytetrack,S4_walking_real,1,451,11.67,85.67,57.1,0,0,14,0,0,0,0,
1779294564.487,bytetrack,S4_walking_real,1,452,11.68,85.61,61.1,0,0,14,0,0,0,0,
1779294564.573,bytetrack,S4_walking_real,1,453,11.77,84.94,60.0,0,0,14,0,0,0,0,
1779294564.66,bytetrack,S4_walking_real,1,454,11.76,85.02,59.5,0,0,14,0,0,0,0,
1779294564.745,bytetrack,S4_walking_real,1,455,11.77,84.96,56.3,0,0,14,0,0,0,0,
1779294564.832,bytetrack,S4_walking_real,1,456,11.76,85.07,61.1,0,0,14,0,0,0,0,
1779294564.918,bytetrack,S4_walking_real,1,457,11.74,85.19,55.9,0,0,14,0,0,0,0,
1779294565.004,bytetrack,S4_walking_real,1,458,11.75,85.13,58.8,0,0,14,0,0,0,0,
1779294565.09,bytetrack,S4_walking_real,1,459,11.75,85.1,54.8,0,0,14,0,0,0,0,
1779294565.177,bytetrack,S4_walking_real,1,460,11.72,85.31,58.3,0,0,14,0,0,0,0,
1779294565.264,bytetrack,S4_walking_real,1,461,11.55,86.59,56.2,0,0,14,0,0,0,0,
1779294565.351,bytetrack,S4_walking_real,1,462,11.67,85.67,55.9,0,0,14,0,0,0,0,
1779294565.438,bytetrack,S4_walking_real,1,463,11.68,85.59,62.2,0,0,14,0,0,0,0,
1779294565.524,bytetrack,S4_walking_real,1,464,11.74,85.17,62.2,0,0,14,0,0,0,0,
1779294565.61,bytetrack,S4_walking_real,1,465,11.76,85.04,54.5,0,0,14,0,0,0,0,
1779294565.696,bytetrack,S4_walking_real,1,466,11.69,85.52,61.1,0,0,14,0,0,0,0,
1779294565.783,bytetrack,S4_walking_real,1,467,11.75,85.08,61.1,0,0,14,0,0,0,0,
1779294565.869,bytetrack,S4_walking_real,1,468,11.75,85.13,55.9,0,0,14,0,0,0,0,
1779294565.956,bytetrack,S4_walking_real,1,469,11.68,85.63,62.2,0,0,14,0,0,0,0,
1779294566.042,bytetrack,S4_walking_real,1,470,11.74,85.21,54.5,0,0,14,0,0,0,0,
1779294566.129,bytetrack,S4_walking_real,1,471,11.72,85.35,58.8,0,0,14,0,0,0,0,
1779294566.216,bytetrack,S4_walking_real,1,472,11.55,86.61,61.1,0,0,14,0,0,0,0,
1779294566.303,bytetrack,S4_walking_real,1,473,11.72,85.34,57.1,0,0,14,0,0,0,0,
1779294566.389,bytetrack,S4_walking_real,1,474,11.77,84.94,58.8,0,0,14,0,0,0,0,
1779294566.475,bytetrack,S4_walking_real,1,475,11.72,85.29,60.0,0,0,14,0,0,0,0,
1779294566.561,bytetrack,S4_walking_real,1,476,11.75,85.07,58.3,0,0,14,0,0,0,0,
1779294566.648,bytetrack,S4_walking_real,1,477,11.75,85.12,60.0,0,0,14,0,0,0,0,
1779294566.751,bytetrack,S4_walking_real,1,478,9.8,102.06,58.5,0,0,14,0,0,0,0,
1779294566.838,bytetrack,S4_walking_real,1,479,11.71,85.39,57.6,0,0,14,0,0,0,0,
1779294566.924,bytetrack,S4_walking_real,1,480,11.73,85.25,58.3,0,0,14,0,0,0,0,
1779294567.011,bytetrack,S4_walking_real,1,481,11.64,85.94,58.8,0,0,14,0,0,0,0,
1779294567.097,bytetrack,S4_walking_real,1,482,11.73,85.28,60.0,0,0,14,0,0,0,0,
1779294567.184,bytetrack,S4_walking_real,1,483,11.69,85.57,58.3,0,0,14,0,0,0,0,
1779294567.272,bytetrack,S4_walking_real,1,484,11.6,86.17,58.8,0,0,14,0,0,0,0,
1779294567.358,bytetrack,S4_walking_real,1,485,11.7,85.48,55.9,0,0,14,0,0,0,0,
1779294567.445,bytetrack,S4_walking_real,1,486,11.65,85.82,60.0,0,0,14,0,0,0,0,
1779294567.531,bytetrack,S4_walking_real,1,487,11.75,85.1,57.6,0,0,14,0,0,0,0,
1779294567.617,bytetrack,S4_walking_real,1,488,11.77,84.98,55.9,0,0,14,0,0,0,0,
1779294567.706,bytetrack,S4_walking_real,1,489,11.44,87.39,63.2,0,0,14,0,0,0,0,
1779294567.793,bytetrack,S4_walking_real,1,490,11.68,85.62,57.1,0,0,14,0,0,0,0,
1779294567.879,bytetrack,S4_walking_real,1,491,11.73,85.28,61.1,0,0,14,0,0,0,0,
1779294567.965,bytetrack,S4_walking_real,1,492,11.74,85.19,56.3,0,0,14,0,0,0,0,
1779294568.051,bytetrack,S4_walking_real,1,493,11.75,85.1,58.3,0,0,14,0,0,0,0,
1779294568.138,bytetrack,S4_walking_real,1,494,11.73,85.23,56.3,0,0,14,0,0,0,0,
1779294568.225,bytetrack,S4_walking_real,1,495,11.54,86.65,61.1,0,0,14,0,0,0,0,
1779294568.312,bytetrack,S4_walking_real,1,496,11.69,85.51,59.5,0,0,14,0,0,0,0,
1779294568.398,bytetrack,S4_walking_real,1,497,11.71,85.37,56.3,0,0,14,0,0,0,0,
1779294568.485,bytetrack,S4_walking_real,1,498,11.73,85.27,56.3,0,0,14,0,0,0,0,
1779294568.571,bytetrack,S4_walking_real,1,499,11.76,85.0,55.9,0,0,14,0,0,0,0,
1779294568.657,bytetrack,S4_walking_real,1,500,11.75,85.11,61.1,0,0,14,0,0,0,0,
1779294568.743,bytetrack,S4_walking_real,1,501,11.75,85.08,60.0,0,0,14,0,0,0,0,
1779294568.83,bytetrack,S4_walking_real,1,502,11.73,85.24,54.5,0,0,14,0,0,0,0,
1779294568.916,bytetrack,S4_walking_real,1,503,11.73,85.28,61.1,0,0,14,0,0,0,0,
1779294569.003,bytetrack,S4_walking_real,1,504,11.7,85.43,57.6,0,0,14,0,0,0,0,
1779294569.09,bytetrack,S4_walking_real,1,505,11.69,85.57,55.9,0,0,14,0,0,0,0,
1779294569.176,bytetrack,S4_walking_real,1,506,11.77,84.94,60.0,0,0,14,0,0,0,0,
1779294569.265,bytetrack,S4_walking_real,1,507,11.38,87.87,57.1,0,0,14,0,0,0,0,
1779294569.351,bytetrack,S4_walking_real,1,508,11.74,85.17,61.1,0,0,14,0,0,0,0,
1779294569.437,bytetrack,S4_walking_real,1,509,11.71,85.38,58.8,0,0,14,0,0,0,0,
1779294569.524,bytetrack,S4_walking_real,1,510,11.69,85.53,58.3,0,0,14,0,0,0,0,
1779294569.611,bytetrack,S4_walking_real,1,511,11.67,85.69,56.3,0,0,14,0,0,0,0,
1779294569.698,bytetrack,S4_walking_real,1,512,11.7,85.45,58.8,0,0,14,0,0,0,0,
1779294569.784,bytetrack,S4_walking_real,1,513,11.72,85.34,57.1,0,0,14,0,0,0,0,
1779294569.871,bytetrack,S4_walking_real,1,514,11.75,85.13,58.8,0,0,14,0,0,0,0,
1779294569.957,bytetrack,S4_walking_real,1,515,11.71,85.42,57.1,0,0,14,0,0,0,0,
1779294570.043,bytetrack,S4_walking_real,1,516,11.76,85.03,60.0,0,0,14,0,0,0,0,
1779294570.129,bytetrack,S4_walking_real,1,517,11.75,85.07,57.6,0,0,14,0,0,0,0,
1779294570.217,bytetrack,S4_walking_real,1,518,11.53,86.75,60.5,0,0,14,0,0,0,0,
1779294570.304,bytetrack,S4_walking_real,1,519,11.68,85.63,62.2,0,0,14,0,0,0,0,
1779294570.39,bytetrack,S4_walking_real,1,520,11.69,85.52,55.9,0,0,14,0,0,0,0,
1779294570.477,bytetrack,S4_walking_real,1,521,11.72,85.33,58.8,0,0,14,0,0,0,0,
1779294570.563,bytetrack,S4_walking_real,1,522,11.73,85.23,62.2,0,0,14,0,0,0,0,
1779294570.65,bytetrack,S4_walking_real,1,523,11.73,85.21,55.9,0,0,14,0,0,0,0,
1779294570.736,bytetrack,S4_walking_real,1,524,11.7,85.43,61.1,0,0,14,0,0,0,0,
1779294570.822,bytetrack,S4_walking_real,1,525,11.75,85.12,56.3,0,0,14,0,0,0,0,
1779294570.909,bytetrack,S4_walking_real,1,526,11.76,85.0,57.1,0,0,14,0,0,0,0,
1779294570.995,bytetrack,S4_walking_real,1,527,11.7,85.5,58.8,0,0,14,0,0,0,0,
1779294571.082,bytetrack,S4_walking_real,1,528,11.68,85.59,57.1,0,0,14,0,0,0,0,
1779294571.167,bytetrack,S4_walking_real,1,529,11.79,84.84,62.2,0,0,14,0,0,0,0,
1779294571.254,bytetrack,S4_walking_real,1,530,11.8,84.76,58.8,0,0,14,0,0,0,0,
1779294571.339,bytetrack,S4_walking_real,1,531,11.9,84.07,61.1,0,0,14,0,0,0,0,
1779294571.424,bytetrack,S4_walking_real,1,532,11.88,84.18,61.1,2,0,14,0,0,0,0,
1779294571.509,bytetrack,S4_walking_real,1,533,11.89,84.14,56.3,0,0,14,0,0,0,0,
1779294571.595,bytetrack,S4_walking_real,1,534,11.83,84.54,58.3,1,0,14,0,0,0,0,
1779294571.684,bytetrack,S4_walking_real,1,535,11.34,88.15,63.2,1,0,14,0,0,0,0,
1779294571.773,bytetrack,S4_walking_real,1,536,11.31,88.39,59.4,0,0,14,0,0,0,0,
1779294571.86,bytetrack,S4_walking_real,1,537,11.64,85.95,59.5,1,0,14,0,0,0,0,
1779294571.948,bytetrack,S4_walking_real,1,538,11.57,86.44,59.5,1,1,15,1,1,0,0,
1779294572.036,bytetrack,S4_walking_real,1,539,11.53,86.71,57.6,2,2,16,2,1,0,0,
1779294572.124,bytetrack,S4_walking_real,1,540,11.47,87.16,53.1,2,2,16,2,0,0,0,
1779294572.213,bytetrack,S4_walking_real,1,541,11.4,87.73,57.1,1,1,16,1,1,0,0,
1779294572.302,bytetrack,S4_walking_real,1,542,11.38,87.89,57.1,1,1,16,1,0,0,0,
1779294572.389,bytetrack,S4_walking_real,1,543,11.65,85.86,62.2,0,0,16,0,0,0,0,
1779294572.476,bytetrack,S4_walking_real,1,544,11.6,86.22,57.6,0,0,16,0,0,0,0,
1779294572.563,bytetrack,S4_walking_real,1,545,11.63,86.02,57.1,0,0,16,0,0,0,0,
1779294572.651,bytetrack,S4_walking_real,1,546,11.51,86.89,53.1,1,1,16,1,1,0,0,
1779294572.746,bytetrack,S4_walking_real,1,547,10.68,93.64,57.9,0,0,16,0,0,0,0,
1779294572.833,bytetrack,S4_walking_real,1,548,11.62,86.07,60.0,0,0,16,0,0,0,0,
1779294572.92,bytetrack,S4_walking_real,1,549,11.61,86.14,58.3,0,0,16,0,0,0,0,
1779294573.008,bytetrack,S4_walking_real,1,550,11.49,87.02,58.8,1,1,16,1,0,0,0,
1779294573.095,bytetrack,S4_walking_real,1,551,11.65,85.86,51.6,0,0,16,0,0,0,0,
1779294573.181,bytetrack,S4_walking_real,1,552,11.79,84.83,56.3,0,0,16,0,0,0,0,
1779294573.268,bytetrack,S4_walking_real,1,553,11.64,85.91,59.5,1,1,16,1,0,0,0,
1779294573.354,bytetrack,S4_walking_real,1,554,11.8,84.76,57.6,1,1,16,1,0,0,0,
1779294573.439,bytetrack,S4_walking_real,1,555,11.84,84.48,60.0,0,0,16,0,0,0,0,
1779294573.526,bytetrack,S4_walking_real,1,556,11.7,85.44,53.1,0,0,16,0,0,0,0,
1779294573.612,bytetrack,S4_walking_real,1,557,11.72,85.29,62.2,1,1,16,1,1,0,0,
1779294573.697,bytetrack,S4_walking_real,1,558,11.99,83.41,57.6,0,0,16,0,0,0,0,
1779294573.783,bytetrack,S4_walking_real,1,559,11.66,85.77,53.1,2,2,16,2,0,0,0,
1779294573.869,bytetrack,S4_walking_real,1,560,11.84,84.43,57.6,0,0,16,0,0,0,0,
1779294573.954,bytetrack,S4_walking_real,1,561,11.87,84.23,56.3,0,0,16,0,0,0,0,
1779294574.039,bytetrack,S4_walking_real,1,562,11.86,84.34,59.5,1,1,16,1,0,0,0,
1779294574.125,bytetrack,S4_walking_real,1,563,11.87,84.27,57.6,0,0,16,0,0,0,0,
1779294574.209,bytetrack,S4_walking_real,1,564,12.01,83.24,57.6,0,0,16,0,0,0,0,
1779294574.295,bytetrack,S4_walking_real,1,565,11.66,85.78,58.8,0,0,16,0,0,0,0,
1779294574.381,bytetrack,S4_walking_real,1,566,11.83,84.51,60.0,0,0,16,0,0,0,0,
1779294574.467,bytetrack,S4_walking_real,1,567,11.75,85.1,57.1,0,0,16,0,0,0,0,
1779294574.553,bytetrack,S4_walking_real,1,568,11.74,85.16,58.8,0,0,16,0,0,0,0,
1779294574.64,bytetrack,S4_walking_real,1,569,11.65,85.86,61.1,0,0,16,0,0,0,0,
1779294574.727,bytetrack,S4_walking_real,1,570,11.68,85.64,58.3,0,0,16,0,0,0,0,
1779294574.814,bytetrack,S4_walking_real,1,571,11.59,86.31,58.8,0,0,16,0,0,0,0,
1779294574.901,bytetrack,S4_walking_real,1,572,11.69,85.57,55.9,0,0,16,0,0,0,0,
1779294574.987,bytetrack,S4_walking_real,1,573,11.76,85.05,60.0,0,0,16,0,0,0,0,
1779294575.074,bytetrack,S4_walking_real,1,574,11.71,85.39,58.8,0,0,16,0,0,0,0,
1779294575.16,bytetrack,S4_walking_real,1,575,11.68,85.65,61.5,0,0,16,0,0,0,0,
1779294575.248,bytetrack,S4_walking_real,1,576,11.47,87.21,51.6,0,0,16,0,0,0,0,
1779294575.335,bytetrack,S4_walking_real,1,577,11.67,85.69,58.8,0,0,16,0,0,0,0,
1779294575.422,bytetrack,S4_walking_real,1,578,11.63,85.95,58.8,0,0,16,0,0,0,0,
1779294575.509,bytetrack,S4_walking_real,1,579,11.69,85.54,59.5,0,0,16,0,0,0,0,
1779294575.596,bytetrack,S4_walking_real,1,580,11.68,85.59,58.8,0,0,16,0,0,0,0,
1779294575.682,bytetrack,S4_walking_real,1,581,11.65,85.83,55.9,0,0,16,0,0,0,0,
1779294575.769,bytetrack,S4_walking_real,1,582,11.72,85.34,57.6,0,0,16,0,0,0,0,
1779294575.855,bytetrack,S4_walking_real,1,583,11.76,85.05,60.0,0,0,16,0,0,0,0,
1779294575.941,bytetrack,S4_walking_real,1,584,11.73,85.22,55.9,0,0,16,0,0,0,0,
1779294576.027,bytetrack,S4_walking_real,1,585,11.74,85.16,62.2,0,0,16,0,0,0,0,
1779294576.114,bytetrack,S4_walking_real,1,586,11.72,85.3,55.9,0,0,16,0,0,0,0,
1779294576.2,bytetrack,S4_walking_real,1,587,11.73,85.25,62.2,0,0,16,0,0,0,0,
1779294576.287,bytetrack,S4_walking_real,1,588,11.61,86.14,61.1,0,0,16,0,0,0,0,
1779294576.374,bytetrack,S4_walking_real,1,589,11.66,85.78,55.9,0,0,16,0,0,0,0,
1779294576.461,bytetrack,S4_walking_real,1,590,11.68,85.63,61.1,0,0,16,0,0,0,0,
1779294576.547,bytetrack,S4_walking_real,1,591,11.68,85.58,57.1,0,0,16,0,0,0,0,
1779294576.634,bytetrack,S4_walking_real,1,592,11.68,85.63,58.8,0,0,16,0,0,0,0,
1779294576.728,bytetrack,S4_walking_real,1,593,10.77,92.82,66.7,0,0,16,0,0,0,0,
1779294576.815,bytetrack,S4_walking_real,1,594,11.63,85.96,53.1,0,0,16,0,0,0,0,
