timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779140663.436,C2,S4_walking_real,1,0,6.77,147.62,28.4,1,1,1,0,0,
1779140663.523,C2,S4_walking_real,1,1,11.6,86.19,58.8,1,1,0,0,0,
1779140663.611,C2,S4_walking_real,1,2,11.7,85.44,55.9,1,1,0,0,0,
1779140663.696,C2,S4_walking_real,1,3,11.8,84.78,58.8,1,1,0,0,0,
1779140663.782,C2,S4_walking_real,1,4,11.85,84.36,57.6,0,0,0,0,0,
1779140663.867,C2,S4_walking_real,1,5,11.85,84.4,57.6,0,0,0,0,0,
1779140663.953,C2,S4_walking_real,1,6,11.9,84.01,60.0,0,0,0,0,0,
1779140664.038,C2,S4_walking_real,1,7,11.9,84.04,57.6,0,0,0,0,0,
1779140664.123,C2,S4_walking_real,1,8,11.91,83.93,55.9,0,0,0,0,0,
1779140664.209,C2,S4_walking_real,1,9,11.79,84.83,58.8,1,1,1,0,0,
1779140664.295,C2,S4_walking_real,1,10,11.89,84.07,57.6,1,1,0,0,0,
1779140664.381,C2,S4_walking_real,1,11,11.66,85.74,58.8,0,0,0,0,0,
1779140664.467,C2,S4_walking_real,1,12,11.82,84.57,55.9,1,1,0,0,0,
1779140664.552,C2,S4_walking_real,1,13,11.94,83.76,56.2,0,0,0,0,0,
1779140664.637,C2,S4_walking_real,1,14,11.92,83.86,62.2,0,0,0,0,0,
1779140664.722,C2,S4_walking_real,1,15,11.95,83.68,58.8,0,0,0,0,0,
1779140664.807,C2,S4_walking_real,1,16,11.82,84.62,57.6,0,0,0,0,0,
1779140664.893,C2,S4_walking_real,1,17,11.84,84.47,62.2,1,1,1,0,0,
1779140664.978,C2,S4_walking_real,1,18,11.9,84.06,54.5,0,0,0,0,0,
1779140665.064,C2,S4_walking_real,1,19,11.81,84.64,56.2,1,1,1,0,0,
1779140665.149,C2,S4_walking_real,1,20,11.88,84.18,60.0,0,0,0,0,0,
1779140665.235,C2,S4_walking_real,1,21,11.88,84.2,57.6,0,0,0,0,0,
1779140665.321,C2,S4_walking_real,1,22,11.83,84.5,55.9,0,0,0,0,0,
1779140665.407,C2,S4_walking_real,1,23,11.74,85.17,60.0,0,0,0,0,0,
1779140665.494,C2,S4_walking_real,1,24,11.67,85.71,62.2,0,0,0,0,0,
1779140665.58,C2,S4_walking_real,1,25,11.77,84.96,55.9,0,0,0,0,0,
1779140665.668,C2,S4_walking_real,1,26,11.71,85.36,60.0,0,0,0,0,0,
1779140665.754,C2,S4_walking_real,1,27,11.71,85.38,59.5,0,0,0,0,0,
1779140665.841,C2,S4_walking_real,1,28,11.73,85.23,57.6,0,0,0,0,0,
1779140665.926,C2,S4_walking_real,1,29,11.85,84.36,57.6,0,0,0,0,0,
1779140666.013,C2,S4_walking_real,1,30,11.7,85.48,60.5,0,0,0,0,0,
1779140666.1,C2,S4_walking_real,1,31,11.71,85.4,57.6,0,0,0,0,0,
1779140666.187,C2,S4_walking_real,1,32,11.65,85.86,60.0,0,0,0,0,0,
1779140666.274,C2,S4_walking_real,1,33,11.72,85.35,58.3,0,0,0,0,0,
1779140666.361,C2,S4_walking_real,1,34,11.55,86.55,56.2,0,0,0,0,0,
1779140666.447,C2,S4_walking_real,1,35,11.76,85.04,55.9,0,0,0,0,0,
1779140666.545,C2,S4_walking_real,1,36,10.38,96.35,65.9,0,0,0,0,0,
1779140666.631,C2,S4_walking_real,1,37,11.82,84.61,60.0,0,0,0,0,0,
1779140666.718,C2,S4_walking_real,1,38,11.76,85.06,58.3,0,0,0,0,0,
1779140666.805,C2,S4_walking_real,1,39,11.63,86.02,53.1,0,0,0,0,0,
1779140666.891,C2,S4_walking_real,1,40,11.83,84.53,56.3,0,0,0,0,0,
1779140666.977,C2,S4_walking_real,1,41,11.72,85.3,60.0,0,0,0,0,0,
1779140667.064,C2,S4_walking_real,1,42,11.67,85.69,55.9,0,0,0,0,0,
1779140667.151,C2,S4_walking_real,1,43,11.69,85.54,57.6,0,0,0,0,0,
1779140667.238,C2,S4_walking_real,1,44,11.65,85.84,59.5,0,0,0,0,0,
1779140667.326,C2,S4_walking_real,1,45,11.57,86.41,51.7,0,0,0,0,0,
1779140667.413,C2,S4_walking_real,1,46,11.73,85.25,59.5,0,0,0,0,0,
1779140667.501,C2,S4_walking_real,1,47,11.49,86.99,58.8,0,0,0,0,0,
1779140667.588,C2,S4_walking_real,1,48,11.72,85.29,56.2,1,1,1,0,0,
1779140667.673,C2,S4_walking_real,1,49,11.82,84.6,58.3,0,0,0,0,0,
1779140667.76,C2,S4_walking_real,1,50,11.78,84.87,57.6,0,0,0,0,0,
1779140667.847,C2,S4_walking_real,1,51,11.63,85.97,60.0,0,0,0,0,0,
1779140667.933,C2,S4_walking_real,1,52,11.75,85.07,59.5,0,0,0,0,0,
1779140668.019,C2,S4_walking_real,1,53,11.76,85.06,58.8,0,0,0,0,0,
1779140668.106,C2,S4_walking_real,1,54,11.75,85.11,59.5,0,0,0,0,0,
1779140668.192,C2,S4_walking_real,1,55,11.77,84.98,56.3,0,0,0,0,0,
1779140668.277,C2,S4_walking_real,1,56,11.87,84.22,61.1,0,0,0,0,0,
1779140668.365,C2,S4_walking_real,1,57,11.57,86.44,60.0,0,0,0,0,0,
1779140668.452,C2,S4_walking_real,1,58,11.74,85.19,57.1,0,0,0,0,0,
1779140668.538,C2,S4_walking_real,1,59,11.75,85.1,60.0,0,0,0,0,0,
1779140668.624,C2,S4_walking_real,1,60,11.75,85.11,55.9,1,1,1,0,0,
1779140668.71,C2,S4_walking_real,1,61,11.76,85.0,60.0,0,0,0,0,0,
1779140668.797,C2,S4_walking_real,1,62,11.73,85.22,60.0,0,0,0,0,0,
1779140668.883,C2,S4_walking_real,1,63,11.81,84.7,58.8,0,0,0,0,0,
1779140668.97,C2,S4_walking_real,1,64,11.75,85.11,58.3,0,0,0,0,0,
1779140669.056,C2,S4_walking_real,1,65,11.78,84.89,57.6,0,0,0,0,0,
