timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779142185.084,C1,S2_slow_approach,1,0,6.99,143.14,28.8,1,0,0,0,0,
1779142185.171,C1,S2_slow_approach,1,1,11.86,84.31,54.8,1,0,0,0,0,
1779142185.255,C1,S2_slow_approach,1,2,12.08,82.76,57.6,1,0,0,0,0,
1779142185.34,C1,S2_slow_approach,1,3,11.95,83.7,57.6,1,0,0,0,0,
1779142185.424,C1,S2_slow_approach,1,4,12.08,82.78,57.6,1,0,0,0,0,
1779142185.508,C1,S2_slow_approach,1,5,12.1,82.64,60.0,1,0,0,0,0,
1779142185.592,C1,S2_slow_approach,1,6,12.05,82.95,60.0,1,0,0,0,0,
1779142185.675,C1,S2_slow_approach,1,7,12.1,82.62,60.0,1,0,0,0,0,
1779142185.76,C1,S2_slow_approach,1,8,12.06,82.89,58.8,1,0,0,0,0,
1779142185.844,C1,S2_slow_approach,1,9,11.97,83.54,60.0,1,0,0,0,0,
1779142185.961,C1,S2_slow_approach,1,10,8.65,115.63,54.3,1,0,0,0,0,
1779142186.046,C1,S2_slow_approach,1,11,12.07,82.86,58.8,1,0,0,0,0,
1779142186.13,C1,S2_slow_approach,1,12,12.09,82.7,53.1,1,0,0,0,0,
1779142186.214,C1,S2_slow_approach,1,13,12.03,83.11,53.3,2,0,0,0,0,
1779142186.298,C1,S2_slow_approach,1,14,12.09,82.73,54.8,2,0,0,0,0,
1779142186.383,C1,S2_slow_approach,1,15,11.97,83.56,56.3,2,0,0,0,0,
1779142186.468,C1,S2_slow_approach,1,16,12.08,82.81,60.0,2,0,0,0,0,
1779142186.552,C1,S2_slow_approach,1,17,12.1,82.66,58.8,2,0,0,0,0,
1779142186.635,C1,S2_slow_approach,1,18,12.08,82.81,56.3,2,0,0,0,0,
1779142186.72,C1,S2_slow_approach,1,19,12.1,82.65,60.0,2,0,0,0,0,
1779142186.804,C1,S2_slow_approach,1,20,12.08,82.8,60.0,3,0,0,0,0,
1779142186.891,C1,S2_slow_approach,1,21,11.74,85.19,61.1,4,0,0,0,0,
1779142186.975,C1,S2_slow_approach,1,22,11.98,83.45,56.3,4,0,0,0,0,
1779142187.058,C1,S2_slow_approach,1,23,12.11,82.56,56.2,4,0,0,0,0,
