timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779139653.979,C2,S2_slow_approach,2,0,6.95,143.96,28.8,1,1,1,0,0,
1779139654.064,C2,S2_slow_approach,2,1,11.95,83.66,60.0,1,1,0,0,0,
1779139654.149,C2,S2_slow_approach,2,2,12.09,82.73,63.2,1,1,0,0,0,
1779139654.233,C2,S2_slow_approach,2,3,12.12,82.5,58.8,1,1,0,0,0,
1779139654.316,C2,S2_slow_approach,2,4,12.15,82.28,60.0,1,1,0,0,0,
1779139654.4,C2,S2_slow_approach,2,5,11.98,83.45,62.2,1,1,0,0,0,
1779139654.484,C2,S2_slow_approach,2,6,12.18,82.12,60.0,1,1,0,0,0,
1779139654.568,C2,S2_slow_approach,2,7,12.18,82.08,58.8,1,1,0,0,0,
1779139654.651,C2,S2_slow_approach,2,8,12.1,82.63,56.3,1,1,0,0,0,
1779139654.735,C2,S2_slow_approach,2,9,12.14,82.34,60.6,1,1,0,0,0,
1779139654.819,C2,S2_slow_approach,2,10,12.15,82.33,57.6,1,1,0,0,0,
1779139654.903,C2,S2_slow_approach,2,11,12.15,82.31,58.3,1,1,0,0,0,
1779139654.986,C2,S2_slow_approach,2,12,12.18,82.12,55.2,1,1,0,0,0,
1779139655.069,C2,S2_slow_approach,2,13,12.12,82.51,58.8,2,2,1,0,0,
1779139655.153,C2,S2_slow_approach,2,14,12.19,82.01,56.3,2,2,0,0,0,
1779139655.236,C2,S2_slow_approach,2,15,12.23,81.73,61.1,2,2,0,0,0,
1779139655.32,C2,S2_slow_approach,2,16,12.18,82.13,61.1,2,2,0,0,0,
1779139655.405,C2,S2_slow_approach,2,17,11.86,84.28,61.1,2,2,0,0,0,
1779139655.488,C2,S2_slow_approach,2,18,12.21,81.92,62.9,2,2,0,0,0,
1779139655.572,C2,S2_slow_approach,2,19,12.2,81.99,58.3,2,2,0,0,0,
1779139655.656,C2,S2_slow_approach,2,20,12.07,82.88,58.8,3,3,1,0,0,
1779139655.739,C2,S2_slow_approach,2,21,12.17,82.18,60.6,4,4,1,0,0,
1779139655.822,C2,S2_slow_approach,2,22,12.25,81.66,57.6,4,4,0,0,0,
1779139655.905,C2,S2_slow_approach,2,23,12.23,81.75,58.8,4,4,0,0,0,
1779139655.989,C2,S2_slow_approach,2,24,12.14,82.38,60.0,5,5,1,0,0,
1779139656.09,C2,S2_slow_approach,2,25,10.06,99.41,61.0,3,3,0,0,0,
1779139656.173,C2,S2_slow_approach,2,26,12.12,82.48,61.1,3,3,0,0,0,
1779139656.256,C2,S2_slow_approach,2,27,12.25,81.62,61.1,1,1,0,0,0,
1779139656.34,C2,S2_slow_approach,2,28,12.13,82.41,61.1,1,1,0,0,0,
1779139656.423,C2,S2_slow_approach,2,29,12.26,81.55,57.6,1,1,0,0,0,
1779139656.506,C2,S2_slow_approach,2,30,12.25,81.62,57.6,1,1,0,0,0,
1779139656.589,C2,S2_slow_approach,2,31,12.21,81.88,56.7,1,1,0,0,0,
1779139656.672,C2,S2_slow_approach,2,32,12.24,81.73,62.2,1,1,0,0,0,
