timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779315945.156,yolov5nu,S4_walking_real,1,65,320,11.79,84.8,51.6,0
1779315945.242,yolov5nu,S4_walking_real,1,66,320,11.83,84.51,55.9,0
1779315945.329,yolov5nu,S4_walking_real,1,67,320,11.7,85.49,51.5,0
1779315945.414,yolov5nu,S4_walking_real,1,68,320,11.83,84.56,57.1,0
1779315945.5,yolov5nu,S4_walking_real,1,69,320,11.86,84.33,55.9,0
1779315945.585,yolov5nu,S4_walking_real,1,70,320,11.86,84.35,53.1,0
1779315945.671,yolov5nu,S4_walking_real,1,71,320,11.78,84.86,57.9,0
1779315945.758,yolov5nu,S4_walking_real,1,72,320,11.72,85.3,55.9,0
1779315945.844,yolov5nu,S4_walking_real,1,73,320,11.79,84.84,57.1,0
1779315945.93,yolov5nu,S4_walking_real,1,74,320,11.83,84.56,57.1,0
1779315946.015,yolov5nu,S4_walking_real,1,75,320,11.85,84.38,54.5,0
1779315946.101,yolov5nu,S4_walking_real,1,76,320,11.79,84.78,55.9,0
1779315946.187,yolov5nu,S4_walking_real,1,77,320,11.78,84.86,56.8,0
1779315946.273,yolov5nu,S4_walking_real,1,78,320,11.84,84.47,54.5,0
1779315946.36,yolov5nu,S4_walking_real,1,79,320,11.58,86.36,54.3,0
1779315946.446,yolov5nu,S4_walking_real,1,80,320,11.83,84.54,51.6,0
1779315946.531,yolov5nu,S4_walking_real,1,81,320,11.84,84.49,54.5,0
1779315946.617,yolov5nu,S4_walking_real,1,82,320,11.77,84.98,55.9,0
1779315946.703,yolov5nu,S4_walking_real,1,83,320,11.8,84.78,54.3,0
1779315946.789,yolov5nu,S4_walking_real,1,84,320,11.84,84.44,51.6,0
1779315946.873,yolov5nu,S4_walking_real,1,85,320,11.94,83.74,55.9,0
1779315946.958,yolov5nu,S4_walking_real,1,86,320,11.92,83.88,57.1,0
1779315947.044,yolov5nu,S4_walking_real,1,87,320,11.89,84.08,51.6,0
1779315947.13,yolov5nu,S4_walking_real,1,88,320,11.81,84.66,55.6,0
1779315947.215,yolov5nu,S4_walking_real,1,89,320,11.91,83.95,59.5,0
1779315947.302,yolov5nu,S4_walking_real,1,90,320,11.58,86.38,54.5,0
1779315947.388,yolov5nu,S4_walking_real,1,91,320,11.83,84.55,51.5,0
1779315947.473,yolov5nu,S4_walking_real,1,92,320,11.92,83.89,54.5,0
1779315947.559,yolov5nu,S4_walking_real,1,93,320,11.91,83.94,57.1,0
1779315947.643,yolov5nu,S4_walking_real,1,94,320,11.93,83.81,51.6,0
1779315947.729,yolov5nu,S4_walking_real,1,95,320,11.91,83.96,54.5,0
1779315947.814,yolov5nu,S4_walking_real,1,96,320,11.91,83.96,57.1,0
1779315947.899,yolov5nu,S4_walking_real,1,97,320,11.96,83.62,56.8,0
1779315947.984,yolov5nu,S4_walking_real,1,98,320,11.91,83.94,54.5,0
1779315948.069,yolov5nu,S4_walking_real,1,99,320,11.94,83.76,54.5,0
1779315948.155,yolov5nu,S4_walking_real,1,100,320,11.82,84.57,55.9,0
1779315948.24,yolov5nu,S4_walking_real,1,101,320,11.92,83.91,51.5,0
1779315948.326,yolov5nu,S4_walking_real,1,102,320,11.7,85.49,55.9,0
1779315948.412,yolov5nu,S4_walking_real,1,103,320,11.89,84.1,54.5,0
1779315948.497,yolov5nu,S4_walking_real,1,104,320,11.93,83.85,53.1,0
1779315948.581,yolov5nu,S4_walking_real,1,105,320,11.93,83.8,58.3,0
1779315948.667,yolov5nu,S4_walking_real,1,106,320,11.95,83.69,54.3,0
1779315948.752,yolov5nu,S4_walking_real,1,107,320,11.91,83.96,54.5,0
1779315948.837,yolov5nu,S4_walking_real,1,108,320,11.95,83.7,57.1,0
1779315948.922,yolov5nu,S4_walking_real,1,109,320,11.9,84.0,54.3,0
1779315949.008,yolov5nu,S4_walking_real,1,110,320,11.92,83.92,54.5,0
1779315949.093,yolov5nu,S4_walking_real,1,111,320,11.88,84.14,57.1,0
1779315949.179,yolov5nu,S4_walking_real,1,112,320,11.92,83.88,54.3,0
1779315949.264,yolov5nu,S4_walking_real,1,113,320,11.84,84.45,51.6,0
1779315949.352,yolov5nu,S4_walking_real,1,114,320,11.62,86.06,60.5,0
1779315949.437,yolov5nu,S4_walking_real,1,115,320,11.87,84.22,52.9,0
1779315949.522,yolov5nu,S4_walking_real,1,116,320,11.91,83.98,57.1,0
1779315949.608,yolov5nu,S4_walking_real,1,117,320,11.93,83.83,54.5,0
1779315949.693,yolov5nu,S4_walking_real,1,118,320,11.85,84.39,54.5,0
1779315949.785,yolov5nu,S4_walking_real,1,119,320,11.07,90.33,61.1,0
1779315949.87,yolov5nu,S4_walking_real,1,120,320,11.9,84.05,55.9,1
1779315949.957,yolov5nu,S4_walking_real,1,121,320,11.84,84.48,48.4,1
1779315950.043,yolov5nu,S4_walking_real,1,122,320,11.86,84.32,54.5,2
1779315950.128,yolov5nu,S4_walking_real,1,123,320,11.77,84.94,51.6,1
1779315950.214,yolov5nu,S4_walking_real,1,124,320,11.86,84.31,55.6,2
1779315950.302,yolov5nu,S4_walking_real,1,125,320,11.58,86.33,54.3,3
1779315950.388,yolov5nu,S4_walking_real,1,126,320,11.85,84.36,51.6,2
1779315950.473,yolov5nu,S4_walking_real,1,127,320,11.84,84.44,54.5,2
1779315950.559,yolov5nu,S4_walking_real,1,128,320,11.92,83.87,54.5,4
1779315950.645,yolov5nu,S4_walking_real,1,129,320,11.86,84.31,52.9,4
1779315950.731,yolov5nu,S4_walking_real,1,130,320,11.84,84.46,57.1,3
1779315950.819,yolov5nu,S4_walking_real,1,131,320,11.48,87.13,54.3,3
1779315950.904,yolov5nu,S4_walking_real,1,132,320,11.87,84.26,54.5,2
1779315950.99,yolov5nu,S4_walking_real,1,133,320,11.88,84.16,55.9,5
1779315951.075,yolov5nu,S4_walking_real,1,134,320,11.86,84.34,54.5,5
1779315951.161,yolov5nu,S4_walking_real,1,135,320,11.76,85.0,53.1,2
1779315951.247,yolov5nu,S4_walking_real,1,136,320,11.82,84.59,55.6,3
1779315951.334,yolov5nu,S4_walking_real,1,137,320,11.55,86.58,51.6,4
1779315951.42,yolov5nu,S4_walking_real,1,138,320,11.8,84.72,54.3,4
1779315951.506,yolov5nu,S4_walking_real,1,139,320,11.85,84.36,55.9,1
