timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116015.564,C3,S3_multi_person,1,0,7.0,142.81,28.7,1,1,1,1,0.63,Person very close on your right
1779116015.649,C3,S3_multi_person,1,1,11.94,83.74,60.0,1,1,0,0,0,
1779116015.734,C3,S3_multi_person,1,2,12.02,83.22,58.8,2,2,1,1,0.656,Person very close on your left
1779116015.817,C3,S3_multi_person,1,3,12.18,82.12,60.0,2,2,0,0,0,
1779116015.901,C3,S3_multi_person,1,4,12.08,82.81,62.2,1,1,0,0,0,
1779116015.984,C3,S3_multi_person,1,5,12.13,82.46,57.6,1,1,0,0,0,
1779116016.068,C3,S3_multi_person,1,6,12.13,82.45,58.8,1,1,0,0,0,
1779116016.152,C3,S3_multi_person,1,7,12.14,82.38,58.8,1,1,0,0,0,
1779116016.235,C3,S3_multi_person,1,8,12.15,82.28,59.4,1,1,0,0,0,
1779116016.319,C3,S3_multi_person,1,9,12.09,82.71,54.8,1,1,0,0,0,
1779116016.404,C3,S3_multi_person,1,10,11.99,83.43,57.6,1,1,0,0,0,
1779116016.489,C3,S3_multi_person,1,11,11.91,83.93,58.8,1,1,0,0,0,
1779116016.572,C3,S3_multi_person,1,12,12.09,82.69,60.0,2,2,0,0,0,
1779116016.656,C3,S3_multi_person,1,13,12.12,82.52,60.0,2,2,0,0,0,
1779116016.739,C3,S3_multi_person,1,14,12.11,82.6,58.8,1,1,0,0,0,
1779116016.823,C3,S3_multi_person,1,15,12.13,82.43,56.2,1,1,0,0,0,
1779116016.906,C3,S3_multi_person,1,16,12.09,82.74,54.8,1,1,0,0,0,
1779116016.99,C3,S3_multi_person,1,17,12.08,82.78,59.4,1,1,0,0,0,
1779116017.074,C3,S3_multi_person,1,18,12.14,82.36,53.1,1,1,0,0,0,
1779116017.158,C3,S3_multi_person,1,19,12.08,82.76,59.4,2,2,1,1,0.683,Person very close ahead
1779116017.241,C3,S3_multi_person,1,20,12.14,82.39,61.1,2,2,0,0,0,
1779116017.325,C3,S3_multi_person,1,21,12.06,82.92,60.0,3,3,1,1,0.748,Person very close ahead
1779116017.411,C3,S3_multi_person,1,22,11.8,84.77,61.5,2,2,0,0,0,
1779116017.495,C3,S3_multi_person,1,23,12.09,82.68,59.4,2,2,1,1,0.743,Person very close on your right
1779116017.579,C3,S3_multi_person,1,24,12.03,83.11,54.8,1,1,0,0,0,
1779116017.664,C3,S3_multi_person,1,25,11.93,83.8,54.5,2,2,0,0,0,
1779116017.754,C3,S3_multi_person,1,26,11.26,88.77,62.9,1,1,0,0,0,
1779116017.839,C3,S3_multi_person,1,27,11.96,83.6,56.3,1,1,0,0,0,
1779116017.924,C3,S3_multi_person,1,28,11.94,83.75,57.6,1,1,0,0,0,
1779116018.008,C3,S3_multi_person,1,29,11.99,83.38,54.8,1,1,0,0,0,
1779116018.093,C3,S3_multi_person,1,30,11.94,83.72,62.2,1,1,0,0,0,
1779116018.179,C3,S3_multi_person,1,31,11.86,84.29,58.8,2,2,1,0,0,
1779116018.264,C3,S3_multi_person,1,32,11.92,83.89,56.3,3,3,1,0,0,
1779116018.349,C3,S3_multi_person,1,33,11.91,83.96,60.0,3,3,0,0,0,
1779116018.436,C3,S3_multi_person,1,34,11.7,85.44,57.1,2,2,0,0,0,
1779116018.521,C3,S3_multi_person,1,35,11.93,83.8,56.3,2,2,0,0,0,
1779116018.605,C3,S3_multi_person,1,36,11.96,83.6,60.0,2,2,0,0,0,
1779116018.69,C3,S3_multi_person,1,37,11.95,83.68,60.0,2,2,0,0,0,
1779116018.777,C3,S3_multi_person,1,38,11.74,85.21,57.6,2,2,0,0,0,
1779116018.862,C3,S3_multi_person,1,39,11.93,83.81,60.0,2,2,0,0,0,
1779116018.947,C3,S3_multi_person,1,40,11.9,84.02,60.0,2,2,0,0,0,
1779116019.032,C3,S3_multi_person,1,41,11.93,83.85,57.6,2,2,0,0,0,
1779116019.117,C3,S3_multi_person,1,42,11.92,83.86,60.0,3,3,0,0,0,
1779116019.202,C3,S3_multi_person,1,43,11.95,83.65,61.1,2,2,0,0,0,
1779116019.286,C3,S3_multi_person,1,44,11.97,83.55,54.8,2,2,0,0,0,
1779116019.371,C3,S3_multi_person,1,45,11.95,83.71,56.3,2,2,0,0,0,
1779116019.457,C3,S3_multi_person,1,46,11.84,84.47,57.1,2,2,0,0,0,
1779116019.542,C3,S3_multi_person,1,47,11.93,83.8,62.2,1,1,0,0,0,
1779116019.627,C3,S3_multi_person,1,48,11.96,83.58,57.6,1,1,0,0,0,
1779116019.712,C3,S3_multi_person,1,49,11.92,83.91,56.3,2,2,1,0,0,
1779116019.797,C3,S3_multi_person,1,50,12.0,83.35,60.0,1,1,0,0,0,
1779116019.881,C3,S3_multi_person,1,51,12.01,83.25,60.0,2,2,0,0,0,
1779116019.965,C3,S3_multi_person,1,52,11.98,83.44,60.0,2,2,0,0,0,
1779116020.05,C3,S3_multi_person,1,53,11.99,83.38,58.8,2,2,0,0,0,
1779116020.134,C3,S3_multi_person,1,54,11.97,83.53,54.8,2,2,0,0,0,
1779116020.219,C3,S3_multi_person,1,55,11.97,83.54,56.3,5,5,2,2,0.546,Person very close on your right | Person on your right
1779116020.304,C3,S3_multi_person,1,56,11.93,83.85,56.2,3,3,0,0,0,
1779116020.389,C3,S3_multi_person,1,57,11.91,83.95,60.0,3,3,0,0,0,
1779116020.476,C3,S3_multi_person,1,58,11.71,85.39,55.9,3,3,0,0,0,
1779116020.561,C3,S3_multi_person,1,59,11.95,83.71,58.8,2,2,1,0,0,
1779116020.645,C3,S3_multi_person,1,60,12.04,83.08,62.2,3,3,0,0,0,
1779116020.73,C3,S3_multi_person,1,61,11.93,83.85,54.8,3,3,0,0,0,
1779116020.815,C3,S3_multi_person,1,62,11.99,83.41,54.8,3,3,0,0,0,
1779116020.899,C3,S3_multi_person,1,63,12.01,83.27,57.6,3,3,0,0,0,
1779116020.984,C3,S3_multi_person,1,64,11.92,83.91,56.3,5,5,1,1,0.576,Person very close on your right
1779116021.069,C3,S3_multi_person,1,65,11.91,83.97,62.2,3,3,0,0,0,
1779116021.155,C3,S3_multi_person,1,66,11.9,84.05,54.5,3,3,0,0,0,
1779116021.24,C3,S3_multi_person,1,67,11.93,83.86,54.8,2,2,0,0,0,
1779116021.325,C3,S3_multi_person,1,68,11.89,84.09,60.0,2,2,0,0,0,
1779116021.413,C3,S3_multi_person,1,69,11.58,86.38,58.8,4,4,1,1,0.755,Person very close ahead
1779116021.498,C3,S3_multi_person,1,70,11.96,83.64,60.0,3,3,0,0,0,
1779116021.583,C3,S3_multi_person,1,71,11.91,83.96,56.3,3,3,0,0,0,
1779116021.668,C3,S3_multi_person,1,72,11.95,83.67,54.5,3,3,0,0,0,
1779116021.753,C3,S3_multi_person,1,73,11.88,84.18,58.8,2,2,0,0,0,
1779116021.838,C3,S3_multi_person,1,74,11.97,83.54,57.6,2,2,0,0,0,
1779116021.924,C3,S3_multi_person,1,75,11.82,84.59,56.3,2,2,0,0,0,
1779116022.009,C3,S3_multi_person,1,76,11.94,83.72,58.8,2,2,0,0,0,
1779116022.094,C3,S3_multi_person,1,77,11.87,84.21,62.2,2,2,0,0,0,
1779116022.18,C3,S3_multi_person,1,78,11.87,84.27,55.9,2,2,0,0,0,
1779116022.265,C3,S3_multi_person,1,79,11.85,84.42,60.0,2,2,0,0,0,
1779116022.351,C3,S3_multi_person,1,80,11.84,84.48,58.8,3,3,0,0,0,
1779116022.438,C3,S3_multi_person,1,81,11.66,85.75,54.8,3,3,0,0,0,
1779116022.524,C3,S3_multi_person,1,82,11.76,85.01,58.8,3,3,0,0,0,
1779116022.609,C3,S3_multi_person,1,83,11.91,83.98,58.8,3,3,0,0,0,
