timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779317776.863,yolov8n,S4_walking_real,1,76,416,7.06,141.69,48.2,0
1779317777.004,yolov8n,S4_walking_real,1,77,416,7.12,140.41,50.9,0
1779317777.146,yolov8n,S4_walking_real,1,78,416,7.13,140.3,47.3,0
1779317777.287,yolov8n,S4_walking_real,1,79,416,7.12,140.42,53.3,0
1779317777.432,yolov8n,S4_walking_real,1,80,416,6.99,143.08,50.8,0
1779317777.573,yolov8n,S4_walking_real,1,81,416,7.12,140.4,49.1,0
1779317777.715,yolov8n,S4_walking_real,1,82,416,7.12,140.49,54.0,0
1779317777.857,yolov8n,S4_walking_real,1,83,416,7.12,140.38,46.2,0
1779317777.999,yolov8n,S4_walking_real,1,84,416,7.11,140.55,48.2,0
1779317778.141,yolov8n,S4_walking_real,1,85,416,7.11,140.59,49.1,0
1779317778.283,yolov8n,S4_walking_real,1,86,416,7.1,140.84,49.1,0
1779317778.425,yolov8n,S4_walking_real,1,87,416,7.06,141.64,47.3,0
1779317778.567,yolov8n,S4_walking_real,1,88,416,7.12,140.49,51.7,0
1779317778.708,yolov8n,S4_walking_real,1,89,416,7.15,139.91,47.3,0
1779317778.85,yolov8n,S4_walking_real,1,90,416,7.11,140.69,49.1,0
1779317778.993,yolov8n,S4_walking_real,1,91,416,7.1,140.89,47.3,0
1779317779.134,yolov8n,S4_walking_real,1,92,416,7.13,140.22,47.2,0
1779317779.276,yolov8n,S4_walking_real,1,93,416,7.11,140.57,50.8,0
1779317779.419,yolov8n,S4_walking_real,1,94,416,7.03,142.15,51.7,0
1779317779.561,yolov8n,S4_walking_real,1,95,416,7.12,140.42,46.3,0
1779317779.703,yolov8n,S4_walking_real,1,96,416,7.11,140.6,48.2,0
1779317779.844,yolov8n,S4_walking_real,1,97,416,7.11,140.6,50.0,0
1779317779.986,yolov8n,S4_walking_real,1,98,416,7.11,140.55,48.1,0
1779317780.127,yolov8n,S4_walking_real,1,99,416,7.12,140.41,50.8,0
1779317780.269,yolov8n,S4_walking_real,1,100,416,7.13,140.32,51.7,0
1779317780.412,yolov8n,S4_walking_real,1,101,416,7.07,141.45,50.8,0
1779317780.553,yolov8n,S4_walking_real,1,102,416,7.12,140.53,48.2,0
1779317780.695,yolov8n,S4_walking_real,1,103,416,7.12,140.36,53.2,0
1779317780.848,yolov8n,S4_walking_real,1,104,416,6.59,151.74,51.6,0
1779317780.99,yolov8n,S4_walking_real,1,105,416,7.09,141.07,48.1,0
1779317781.132,yolov8n,S4_walking_real,1,106,416,7.1,140.83,50.0,0
1779317781.274,yolov8n,S4_walking_real,1,107,416,7.11,140.62,48.1,0
1779317781.417,yolov8n,S4_walking_real,1,108,416,7.06,141.72,49.1,0
1779317781.559,yolov8n,S4_walking_real,1,109,416,7.12,140.39,50.8,0
1779317781.7,yolov8n,S4_walking_real,1,110,416,7.12,140.54,46.2,0
1779317781.844,yolov8n,S4_walking_real,1,111,416,7.04,142.11,52.5,0
1779317781.986,yolov8n,S4_walking_real,1,112,416,7.13,140.3,47.3,0
1779317782.127,yolov8n,S4_walking_real,1,113,416,7.12,140.49,49.1,0
1779317782.269,yolov8n,S4_walking_real,1,114,416,7.11,140.69,51.7,0
1779317782.412,yolov8n,S4_walking_real,1,115,416,7.08,141.17,51.7,0
1779317782.554,yolov8n,S4_walking_real,1,116,416,7.09,140.96,48.2,0
1779317782.696,yolov8n,S4_walking_real,1,117,416,7.13,140.22,49.1,0
1779317782.837,yolov8n,S4_walking_real,1,118,416,7.12,140.4,50.0,0
1779317782.979,yolov8n,S4_walking_real,1,119,416,7.1,140.82,49.1,0
1779317783.122,yolov8n,S4_walking_real,1,120,416,7.07,141.46,50.0,1
1779317783.264,yolov8n,S4_walking_real,1,121,416,7.12,140.41,51.7,1
1779317783.407,yolov8n,S4_walking_real,1,122,416,7.03,142.21,51.7,1
1779317783.549,yolov8n,S4_walking_real,1,123,416,7.12,140.38,46.3,3
1779317783.691,yolov8n,S4_walking_real,1,124,416,7.12,140.44,50.0,5
1779317783.833,yolov8n,S4_walking_real,1,125,416,7.12,140.43,45.1,2
1779317783.974,yolov8n,S4_walking_real,1,126,416,7.14,140.12,46.3,4
1779317784.115,yolov8n,S4_walking_real,1,127,416,7.14,140.08,50.9,2
1779317784.257,yolov8n,S4_walking_real,1,128,416,7.13,140.2,49.1,2
1779317784.399,yolov8n,S4_walking_real,1,129,416,7.06,141.7,51.7,4
1779317784.541,yolov8n,S4_walking_real,1,130,416,7.12,140.46,50.0,4
1779317784.682,yolov8n,S4_walking_real,1,131,416,7.12,140.36,48.2,4
1779317784.824,yolov8n,S4_walking_real,1,132,416,7.12,140.35,49.1,3
1779317784.965,yolov8n,S4_walking_real,1,133,416,7.13,140.22,47.3,5
1779317785.107,yolov8n,S4_walking_real,1,134,416,7.13,140.27,51.7,5
1779317785.248,yolov8n,S4_walking_real,1,135,416,7.11,140.67,49.1,2
1779317785.392,yolov8n,S4_walking_real,1,136,416,7.05,141.93,50.9,3
1779317785.533,yolov8n,S4_walking_real,1,137,416,7.13,140.27,45.3,4
1779317785.675,yolov8n,S4_walking_real,1,138,416,7.1,140.93,50.0,4
1779317785.822,yolov8n,S4_walking_real,1,139,416,6.85,146.04,50.9,4
1779317785.963,yolov8n,S4_walking_real,1,140,416,7.15,139.95,50.0,5
1779317786.104,yolov8n,S4_walking_real,1,141,416,7.13,140.35,48.1,3
1779317786.246,yolov8n,S4_walking_real,1,142,416,7.11,140.55,48.2,3
1779317786.389,yolov8n,S4_walking_real,1,143,416,7.09,141.13,46.3,3
1779317786.531,yolov8n,S4_walking_real,1,144,416,7.12,140.44,51.7,2
1779317786.672,yolov8n,S4_walking_real,1,145,416,7.12,140.47,50.0,1
1779317786.816,yolov8n,S4_walking_real,1,146,416,7.01,142.72,51.7,1
1779317786.958,yolov8n,S4_walking_real,1,147,416,7.11,140.74,51.7,2
1779317787.1,yolov8n,S4_walking_real,1,148,416,7.12,140.46,50.8,2
1779317787.242,yolov8n,S4_walking_real,1,149,416,7.1,140.78,50.9,2
1779317787.385,yolov8n,S4_walking_real,1,150,416,7.04,142.08,48.2,2
1779317787.528,yolov8n,S4_walking_real,1,151,416,7.08,141.31,50.9,2
1779317787.67,yolov8n,S4_walking_real,1,152,416,7.12,140.4,49.1,2
