timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779141976.249,C1,S1_static,2,0,6.98,143.18,28.7,1,0,0,0,0,
1779141976.337,C1,S1_static,2,1,11.61,86.14,57.6,1,0,0,0,0,
1779141976.422,C1,S1_static,2,2,11.92,83.9,55.9,1,0,0,0,0,
1779141976.506,C1,S1_static,2,3,12.11,82.61,54.8,1,0,0,0,0,
1779141976.59,C1,S1_static,2,4,12.1,82.66,53.3,1,0,0,0,0,
1779141976.674,C1,S1_static,2,5,11.99,83.37,56.3,1,0,0,0,0,
1779141976.76,C1,S1_static,2,6,11.97,83.57,54.8,1,0,0,0,0,
1779141976.844,C1,S1_static,2,7,12.05,83.0,58.8,1,0,0,0,0,
1779141976.929,C1,S1_static,2,8,11.87,84.27,61.1,1,0,0,0,0,
1779141977.014,C1,S1_static,2,9,11.9,84.04,60.0,1,0,0,0,0,
1779141977.1,C1,S1_static,2,10,11.92,83.88,54.5,1,0,0,0,0,
1779141977.185,C1,S1_static,2,11,11.92,83.9,61.1,1,0,0,0,0,
1779141977.269,C1,S1_static,2,12,11.99,83.4,57.6,1,0,0,0,0,
1779141977.355,C1,S1_static,2,13,11.82,84.63,54.8,1,0,0,0,0,
1779141977.442,C1,S1_static,2,14,11.77,84.93,59.5,1,0,0,0,0,
1779141977.526,C1,S1_static,2,15,12.03,83.14,54.8,1,0,0,0,0,
1779141977.61,C1,S1_static,2,16,12.12,82.52,56.3,1,0,0,0,0,
1779141977.693,C1,S1_static,2,17,12.13,82.43,58.1,1,0,0,0,0,
1779141977.777,C1,S1_static,2,18,12.06,82.94,57.6,1,0,0,0,0,
1779141977.862,C1,S1_static,2,19,12.07,82.87,57.6,1,0,0,0,0,
1779141977.946,C1,S1_static,2,20,12.04,83.08,55.9,1,0,0,0,0,
1779141978.03,C1,S1_static,2,21,12.06,82.91,59.4,1,0,0,0,0,
1779141978.114,C1,S1_static,2,22,12.04,83.07,56.3,1,0,0,0,0,
