timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116867.785,C3,S4_walking_real,1,0,7.15,139.78,28.9,1,1,1,0,0,
1779116867.871,C3,S4_walking_real,1,1,11.88,84.19,58.8,1,1,0,0,0,
1779116867.955,C3,S4_walking_real,1,2,12.1,82.65,58.8,1,1,0,0,0,
1779116868.039,C3,S4_walking_real,1,3,12.21,81.89,58.8,1,1,0,0,0,
1779116868.121,C3,S4_walking_real,1,4,12.32,81.17,57.6,0,0,0,0,0,
1779116868.203,C3,S4_walking_real,1,5,12.35,81.0,58.8,0,0,0,0,0,
1779116868.285,C3,S4_walking_real,1,6,12.33,81.12,55.2,0,0,0,0,0,
1779116868.368,C3,S4_walking_real,1,7,12.35,80.99,56.3,0,0,0,0,0,
1779116868.452,C3,S4_walking_real,1,8,12.04,83.03,56.3,0,0,0,0,0,
1779116868.535,C3,S4_walking_real,1,9,12.15,82.31,57.6,1,1,1,1,0.733,Person very close ahead
1779116868.618,C3,S4_walking_real,1,10,12.26,81.55,58.8,1,1,0,0,0,
1779116868.701,C3,S4_walking_real,1,11,12.33,81.11,60.6,0,0,0,0,0,
1779116868.784,C3,S4_walking_real,1,12,12.24,81.7,60.0,1,1,0,0,0,
1779116868.866,C3,S4_walking_real,1,13,12.3,81.29,56.3,0,0,0,0,0,
1779116868.949,C3,S4_walking_real,1,14,12.27,81.53,58.8,0,0,0,0,0,
1779116869.031,C3,S4_walking_real,1,15,12.34,81.02,60.6,0,0,0,0,0,
1779116869.113,C3,S4_walking_real,1,16,12.28,81.46,54.8,0,0,0,0,0,
1779116869.196,C3,S4_walking_real,1,17,12.29,81.38,58.8,1,1,1,0,0,
1779116869.278,C3,S4_walking_real,1,18,12.34,81.03,58.8,0,0,0,0,0,
1779116869.361,C3,S4_walking_real,1,19,12.25,81.63,61.8,1,1,1,1,0.599,Person very close on your left
1779116869.446,C3,S4_walking_real,1,20,11.89,84.07,58.8,0,0,0,0,0,
1779116869.536,C3,S4_walking_real,1,21,11.25,88.91,64.9,0,0,0,0,0,
