timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779139141.195,C2,S1_static,2,0,7.12,140.4,28.8,1,1,1,0,0,
1779139141.28,C2,S1_static,2,1,11.96,83.63,58.8,1,1,0,0,0,
1779139141.367,C2,S1_static,2,2,11.74,85.19,60.0,1,1,0,0,0,
1779139141.451,C2,S1_static,2,3,12.15,82.3,57.6,1,1,0,0,0,
1779139141.534,C2,S1_static,2,4,12.14,82.36,56.2,1,1,0,0,0,
1779139141.618,C2,S1_static,2,5,12.17,82.15,53.3,1,1,0,0,0,
1779139141.702,C2,S1_static,2,6,12.15,82.29,56.3,1,1,0,0,0,
1779139141.785,C2,S1_static,2,7,12.14,82.37,57.6,1,1,0,0,0,
1779139141.869,C2,S1_static,2,8,12.12,82.51,57.6,1,1,0,0,0,
1779139141.953,C2,S1_static,2,9,12.17,82.15,57.6,1,1,0,0,0,
1779139142.037,C2,S1_static,2,10,12.09,82.73,58.8,1,1,0,0,0,
1779139142.121,C2,S1_static,2,11,12.16,82.23,60.0,1,1,0,0,0,
1779139142.204,C2,S1_static,2,12,12.14,82.37,62.2,1,1,0,0,0,
1779139142.288,C2,S1_static,2,13,12.15,82.31,60.0,1,1,0,0,0,
1779139142.374,C2,S1_static,2,14,11.81,84.64,58.3,1,1,0,0,0,
1779139142.457,C2,S1_static,2,15,12.16,82.22,59.4,1,1,0,0,0,
1779139142.541,C2,S1_static,2,16,12.17,82.17,57.6,1,1,0,0,0,
1779139142.624,C2,S1_static,2,17,12.21,81.89,61.1,1,1,0,0,0,
1779139142.708,C2,S1_static,2,18,12.13,82.42,57.6,1,1,0,0,0,
1779139142.791,C2,S1_static,2,19,12.14,82.37,57.6,1,1,0,0,0,
1779139142.875,C2,S1_static,2,20,12.13,82.46,57.6,1,1,0,0,0,
1779139142.959,C2,S1_static,2,21,12.09,82.74,57.6,1,1,0,0,0,
1779139143.042,C2,S1_static,2,22,12.17,82.16,56.3,1,1,0,0,0,
1779139143.125,C2,S1_static,2,23,12.16,82.21,57.6,1,1,0,0,0,
1779139143.209,C2,S1_static,2,24,12.17,82.15,58.1,1,1,0,0,0,
1779139143.292,C2,S1_static,2,25,12.18,82.12,57.6,1,1,0,0,0,
1779139143.378,C2,S1_static,2,26,11.76,85.0,57.1,1,1,0,0,0,
1779139143.471,C2,S1_static,2,27,10.89,91.8,60.0,1,1,0,0,0,
1779139143.555,C2,S1_static,2,28,12.12,82.52,58.8,1,1,0,0,0,
1779139143.638,C2,S1_static,2,29,12.1,82.64,56.2,1,1,0,0,0,
1779139143.722,C2,S1_static,2,30,12.12,82.51,56.2,1,1,0,0,0,
1779139143.806,C2,S1_static,2,31,12.04,83.03,57.6,1,1,0,0,0,
1779139143.891,C2,S1_static,2,32,12.03,83.12,58.8,1,1,0,0,0,
1779139143.975,C2,S1_static,2,33,12.03,83.13,58.1,1,1,0,0,0,
1779139144.059,C2,S1_static,2,34,12.11,82.55,58.8,1,1,0,0,0,
1779139144.142,C2,S1_static,2,35,12.11,82.6,54.8,1,1,0,0,0,
1779139144.226,C2,S1_static,2,36,12.08,82.75,56.2,1,1,0,0,0,
1779139144.31,C2,S1_static,2,37,12.1,82.63,54.8,1,1,0,0,0,
1779139144.396,C2,S1_static,2,38,11.77,84.93,55.9,1,1,0,0,0,
1779139144.481,C2,S1_static,2,39,11.9,84.0,63.9,1,1,0,0,0,
1779139144.565,C2,S1_static,2,40,12.1,82.67,56.3,1,1,0,0,0,
1779139144.648,C2,S1_static,2,41,12.15,82.27,62.2,1,1,0,0,0,
1779139144.732,C2,S1_static,2,42,12.14,82.4,62.2,1,1,0,0,0,
1779139144.816,C2,S1_static,2,43,12.08,82.8,60.0,1,1,0,0,0,
1779139144.9,C2,S1_static,2,44,12.13,82.46,60.0,1,1,0,0,0,
1779139144.983,C2,S1_static,2,45,12.1,82.65,58.8,1,1,0,0,0,
1779139145.067,C2,S1_static,2,46,12.12,82.52,57.6,1,1,0,0,0,
1779139145.151,C2,S1_static,2,47,12.12,82.53,56.3,1,1,0,0,0,
1779139145.235,C2,S1_static,2,48,12.1,82.65,56.2,1,1,0,0,0,
1779139145.318,C2,S1_static,2,49,12.13,82.44,53.3,1,1,0,0,0,
1779139145.403,C2,S1_static,2,50,11.89,84.07,59.4,1,1,0,0,0,
1779139145.487,C2,S1_static,2,51,12.05,82.97,54.8,1,1,0,0,0,
1779139145.572,C2,S1_static,2,52,12.06,82.93,57.1,1,1,0,0,0,
1779139145.656,C2,S1_static,2,53,12.02,83.23,60.6,1,1,0,0,0,
1779139145.74,C2,S1_static,2,54,12.07,82.82,60.0,1,1,0,0,0,
1779139145.824,C2,S1_static,2,55,11.96,83.63,57.6,1,1,0,0,0,
1779139145.909,C2,S1_static,2,56,11.99,83.41,61.1,1,1,0,0,0,
1779139145.993,C2,S1_static,2,57,12.08,82.79,60.0,1,1,0,0,0,
1779139146.077,C2,S1_static,2,58,12.09,82.73,61.1,1,1,0,0,0,
1779139146.161,C2,S1_static,2,59,12.06,82.92,61.1,1,1,0,0,0,
1779139146.245,C2,S1_static,2,60,12.04,83.06,57.6,1,1,0,0,0,
1779139146.33,C2,S1_static,2,61,11.86,84.35,58.3,1,1,0,0,0,
1779139146.415,C2,S1_static,2,62,11.95,83.65,56.3,1,1,0,0,0,
1779139146.499,C2,S1_static,2,63,12.04,83.03,58.8,1,1,0,0,0,
1779139146.584,C2,S1_static,2,64,12.06,82.9,57.6,1,1,0,0,0,
1779139146.667,C2,S1_static,2,65,12.07,82.83,58.8,1,1,0,0,0,
1779139146.751,C2,S1_static,2,66,12.09,82.74,58.8,1,1,0,0,0,
1779139146.835,C2,S1_static,2,67,12.07,82.85,59.4,1,1,0,0,0,
1779139146.919,C2,S1_static,2,68,12.08,82.8,56.2,1,1,0,0,0,
1779139147.003,C2,S1_static,2,69,12.04,83.06,57.6,1,1,0,0,0,
1779139147.088,C2,S1_static,2,70,11.95,83.68,57.6,1,1,0,0,0,
1779139147.172,C2,S1_static,2,71,12.06,82.9,60.0,1,1,0,0,0,
1779139147.256,C2,S1_static,2,72,12.05,82.98,60.0,1,1,0,0,0,
1779139147.341,C2,S1_static,2,73,11.94,83.77,62.2,1,1,0,0,0,
1779139147.425,C2,S1_static,2,74,12.05,82.96,60.0,1,1,0,0,0,
1779139147.509,C2,S1_static,2,75,12.06,82.94,60.0,1,1,0,0,0,
1779139147.593,C2,S1_static,2,76,12.14,82.36,60.0,1,1,0,0,0,
1779139147.677,C2,S1_static,2,77,12.13,82.45,60.0,1,1,0,0,0,
1779139147.764,C2,S1_static,2,78,11.63,85.98,63.2,1,1,0,0,0,
1779139147.853,C2,S1_static,2,79,11.32,88.35,57.1,1,1,0,0,0,
1779139147.941,C2,S1_static,2,80,11.62,86.03,57.6,1,1,0,0,0,
1779139148.024,C2,S1_static,2,81,12.08,82.76,60.0,1,1,0,0,0,
1779139148.108,C2,S1_static,2,82,12.14,82.35,60.0,1,1,0,0,0,
1779139148.192,C2,S1_static,2,83,12.08,82.77,56.3,1,1,0,0,0,
1779139148.276,C2,S1_static,2,84,12.1,82.63,56.2,1,1,0,0,0,
1779139148.36,C2,S1_static,2,85,11.96,83.62,57.6,1,1,0,0,0,
1779139148.447,C2,S1_static,2,86,11.62,86.03,60.0,1,1,0,0,0,
1779139148.533,C2,S1_static,2,87,11.77,84.98,66.7,1,1,0,0,0,
1779139148.617,C2,S1_static,2,88,12.08,82.75,58.8,1,1,0,0,0,
1779139148.701,C2,S1_static,2,89,12.12,82.52,60.0,1,1,0,0,0,
1779139148.784,C2,S1_static,2,90,12.16,82.26,61.1,1,1,0,0,0,
1779139148.869,C2,S1_static,2,91,11.99,83.4,62.2,1,1,0,0,0,
1779139148.953,C2,S1_static,2,92,12.11,82.55,61.1,1,1,0,0,0,
1779139149.037,C2,S1_static,2,93,12.03,83.16,62.9,1,1,0,0,0,
1779139149.12,C2,S1_static,2,94,12.15,82.29,60.0,1,1,0,0,0,
1779139149.204,C2,S1_static,2,95,12.07,82.86,60.0,1,1,0,0,0,
1779139149.288,C2,S1_static,2,96,12.13,82.41,57.6,1,1,0,0,0,
1779139149.373,C2,S1_static,2,97,11.91,83.94,58.8,1,1,0,0,0,
